date,index_name,open,close,returns_pct
2020-01-01,NIFTY50,20934.84,17169.98,0.9658
2020-01-02,NIFTY50,19010.07,21710.54,-1.0626
2020-01-03,NIFTY50,19352.43,18311.85,-0.1124
2020-01-06,NIFTY50,15010.27,16303.04,0.7041
2020-01-07,NIFTY50,21566.21,14962.17,-0.5705
2020-01-08,NIFTY50,15060.59,19628.23,-1.8098
2020-01-09,NIFTY50,20197.38,19158.85,2.7698
2020-01-10,NIFTY50,16118.53,16991.51,0.0688
2020-01-13,NIFTY50,21468.75,21607.53,1.4035
2020-01-14,NIFTY50,19759.68,14177.62,-0.5337
2020-01-15,NIFTY50,20030.51,16429.79,-0.8692
2020-01-16,NIFTY50,15752.47,21368.56,-0.557
2020-01-17,NIFTY50,17544.32,16567.48,-0.5448
2020-01-20,NIFTY50,18942.51,16018.02,0.2651
2020-01-21,NIFTY50,20159.79,18273.76,0.2608
2020-01-22,NIFTY50,14831.68,20590.41,-0.0171
2020-01-23,NIFTY50,21698.92,14825.17,-2.1913
2020-01-24,NIFTY50,21121.77,21544.17,-0.0235
2020-01-27,NIFTY50,16162.79,20360.58,-1.9854
2020-01-28,NIFTY50,20582.08,15450.0,-2.2432
2020-01-29,NIFTY50,18146.59,19696.06,2.5959
2020-01-30,NIFTY50,17694.45,17079.67,0.6297
2020-01-31,NIFTY50,16515.47,17218.36,0.9569
2020-02-03,NIFTY50,18647.75,20266.32,-0.5892
2020-02-04,NIFTY50,19839.11,21702.28,2.4539
2020-02-05,NIFTY50,17287.46,15013.25,0.8276
2020-02-06,NIFTY50,19033.75,17365.04,1.615
2020-02-07,NIFTY50,19594.5,17847.53,-0.7886
2020-02-10,NIFTY50,19688.97,17010.49,2.7601
2020-02-11,NIFTY50,14415.73,16905.51,1.9228
2020-02-12,NIFTY50,20877.98,14418.15,2.1237
2020-02-13,NIFTY50,17666.03,19484.31,-1.9668
2020-02-14,NIFTY50,16099.33,17489.72,-1.3742
2020-02-17,NIFTY50,15934.12,15558.35,-1.2862
2020-02-18,NIFTY50,17864.11,20528.27,-1.3745
2020-02-19,NIFTY50,21094.65,20420.49,2.1324
2020-02-20,NIFTY50,17026.78,17891.13,-2.8087
2020-02-21,NIFTY50,19997.81,16387.61,-2.5434
2020-02-24,NIFTY50,14774.55,19104.74,-1.3565
2020-02-25,NIFTY50,17808.45,16305.22,-1.8008
2020-02-26,NIFTY50,21933.49,15888.06,-1.6088
2020-02-27,NIFTY50,20163.5,19844.12,1.7877
2020-02-28,NIFTY50,15684.23,14322.6,0.3788
2020-03-02,NIFTY50,18011.53,14758.15,-2.9654
2020-03-03,NIFTY50,15869.0,14054.31,-0.4241
2020-03-04,NIFTY50,17276.49,15223.55,-0.5527
2020-03-05,NIFTY50,20240.67,14551.92,-2.3163
2020-03-06,NIFTY50,20169.8,21966.42,1.0569
2020-03-09,NIFTY50,15824.8,16310.48,1.2126
2020-03-10,NIFTY50,21377.79,15194.14,1.3254
2020-03-11,NIFTY50,18740.55,15927.97,1.3708
2020-03-12,NIFTY50,17039.39,21489.0,-2.9997
2020-03-13,NIFTY50,18015.48,18161.28,2.7235
2020-03-16,NIFTY50,18840.57,16918.54,1.8853
2020-03-17,NIFTY50,18479.12,20987.13,2.4239
2020-03-18,NIFTY50,17891.24,17159.92,-2.9061
2020-03-19,NIFTY50,18039.46,16680.07,2.6032
2020-03-20,NIFTY50,15411.3,15658.26,1.8587
2020-03-23,NIFTY50,20501.86,17022.37,2.0233
2020-03-24,NIFTY50,18334.08,16533.47,-2.4403
2020-03-25,NIFTY50,15048.64,19418.43,1.4327
2020-03-26,NIFTY50,20129.26,16316.66,2.7595
2020-03-27,NIFTY50,21459.55,18617.6,1.0713
2020-03-30,NIFTY50,21578.46,14527.14,0.4234
2020-03-31,NIFTY50,16952.14,15530.31,2.6738
2020-04-01,NIFTY50,15084.13,17259.24,-0.3424
2020-04-02,NIFTY50,18147.2,21495.59,0.5958
2020-04-03,NIFTY50,14900.87,17018.02,-0.142
2020-04-06,NIFTY50,21471.9,19312.59,2.5971
2020-04-07,NIFTY50,15468.64,16040.7,-2.5435
2020-04-08,NIFTY50,16022.13,15016.27,0.0067
2020-04-09,NIFTY50,17253.09,14468.29,1.1217
2020-04-10,NIFTY50,17065.32,16443.31,1.7514
2020-04-13,NIFTY50,20357.3,15261.29,0.4981
2020-04-14,NIFTY50,17650.53,15392.08,2.4535
2020-04-15,NIFTY50,15366.15,20086.07,2.6519
2020-04-16,NIFTY50,16137.68,14126.7,-2.6141
2020-04-17,NIFTY50,18072.91,18462.48,-0.5858
2020-04-20,NIFTY50,15179.63,17035.69,-2.8592
2020-04-21,NIFTY50,18893.25,18052.4,-1.0235
2020-04-22,NIFTY50,18525.98,18502.64,0.2212
2020-04-23,NIFTY50,19717.62,16506.94,2.4648
2020-04-24,NIFTY50,21501.64,16360.87,2.0793
2020-04-27,NIFTY50,21298.04,19867.21,-2.235
2020-04-28,NIFTY50,21568.6,20970.22,-2.4418
2020-04-29,NIFTY50,15957.72,15540.65,0.5356
2020-04-30,NIFTY50,15052.52,14780.95,0.1927
2020-05-01,NIFTY50,16418.21,21182.37,-1.4017
2020-05-04,NIFTY50,21160.68,16799.16,2.3967
2020-05-05,NIFTY50,21776.43,18410.54,2.5642
2020-05-06,NIFTY50,20874.6,16876.35,-0.5843
2020-05-07,NIFTY50,14880.14,15006.42,2.3418
2020-05-08,NIFTY50,21579.42,18714.65,-0.6963
2020-05-11,NIFTY50,17386.86,18201.13,1.4209
2020-05-12,NIFTY50,14074.48,15623.95,-0.1443
2020-05-13,NIFTY50,17539.15,17614.95,-2.2645
2020-05-14,NIFTY50,14368.55,20375.58,2.5676
2020-05-15,NIFTY50,18351.02,18723.41,-0.2754
2020-05-18,NIFTY50,16708.43,14775.34,1.4069
2020-05-19,NIFTY50,17787.48,18384.17,-0.797
2020-05-20,NIFTY50,18905.36,19621.91,-2.8867
2020-05-21,NIFTY50,20950.41,20341.63,-2.3968
2020-05-22,NIFTY50,19295.21,19032.94,-0.0227
2020-05-25,NIFTY50,17472.39,15221.27,1.1398
2020-05-26,NIFTY50,20555.42,19681.39,-0.9916
2020-05-27,NIFTY50,21244.66,19418.73,1.1729
2020-05-28,NIFTY50,14958.08,14195.42,1.1918
2020-05-29,NIFTY50,18255.46,17293.98,1.2236
2020-06-01,NIFTY50,16276.1,16663.6,-0.0449
2020-06-02,NIFTY50,14376.49,19355.3,2.4893
2020-06-03,NIFTY50,19348.37,15729.09,-0.0648
2020-06-04,NIFTY50,20902.17,18726.98,-0.2984
2020-06-05,NIFTY50,15303.22,21305.65,-1.8037
2020-06-08,NIFTY50,20499.31,20382.42,-1.1541
2020-06-09,NIFTY50,20827.17,21371.66,-2.746
2020-06-10,NIFTY50,21314.72,21828.05,0.8012
2020-06-11,NIFTY50,16122.28,14085.36,-1.5088
2020-06-12,NIFTY50,21231.62,18981.93,-1.1751
2020-06-15,NIFTY50,16565.3,17302.72,1.6249
2020-06-16,NIFTY50,18418.7,20878.84,-1.0367
2020-06-17,NIFTY50,14404.06,16014.52,-1.5468
2020-06-18,NIFTY50,14351.05,21848.24,-1.9857
2020-06-19,NIFTY50,19762.99,18909.66,1.6492
2020-06-22,NIFTY50,17555.84,20348.3,-2.2218
2020-06-23,NIFTY50,16050.34,14684.8,-0.2775
2020-06-24,NIFTY50,15523.31,15467.66,0.0416
2020-06-25,NIFTY50,19359.63,20067.23,1.1243
2020-06-26,NIFTY50,14003.21,14175.89,0.7997
2020-06-29,NIFTY50,20447.13,20535.02,1.8643
2020-06-30,NIFTY50,14634.0,14111.59,-2.7315
2020-07-01,NIFTY50,15531.92,19256.95,-1.2214
2020-07-02,NIFTY50,17089.89,16920.75,-1.3192
2020-07-03,NIFTY50,17878.87,18891.96,-2.1239
2020-07-06,NIFTY50,16839.96,19568.25,-1.2649
2020-07-07,NIFTY50,16565.7,16739.8,-1.1414
2020-07-08,NIFTY50,21711.33,14863.7,0.1313
2020-07-09,NIFTY50,19132.64,14557.17,0.9822
2020-07-10,NIFTY50,14187.46,18711.49,-0.7134
2020-07-13,NIFTY50,17441.41,18165.24,1.3168
2020-07-14,NIFTY50,21000.07,19937.61,-0.983
2020-07-15,NIFTY50,16411.65,18077.88,-1.2583
2020-07-16,NIFTY50,14756.45,17379.57,0.2471
2020-07-17,NIFTY50,20067.08,17184.7,-2.8577
2020-07-20,NIFTY50,18848.11,14211.58,-2.5213
2020-07-21,NIFTY50,18562.5,16684.46,-0.4922
2020-07-22,NIFTY50,14428.61,21808.16,2.6575
2020-07-23,NIFTY50,15123.99,20988.44,1.3291
2020-07-24,NIFTY50,18980.4,16635.02,-2.4712
2020-07-27,NIFTY50,15662.59,18702.36,2.0779
2020-07-28,NIFTY50,18032.56,20778.37,1.3938
2020-07-29,NIFTY50,18359.05,17530.19,0.6657
2020-07-30,NIFTY50,16268.06,14143.66,1.9218
2020-07-31,NIFTY50,21587.4,14596.08,-0.5753
2020-08-03,NIFTY50,20739.71,18083.14,-1.671
2020-08-04,NIFTY50,19778.99,21755.52,0.0721
2020-08-05,NIFTY50,14623.95,19545.68,0.2931
2020-08-06,NIFTY50,14849.04,14567.33,0.23
2020-08-07,NIFTY50,17942.25,15514.89,0.3904
2020-08-10,NIFTY50,15285.71,20170.59,2.6922
2020-08-11,NIFTY50,21826.12,20731.52,2.4135
2020-08-12,NIFTY50,15268.16,18941.56,2.2543
2020-08-13,NIFTY50,17899.74,19155.39,1.8085
2020-08-14,NIFTY50,16912.97,14226.7,2.6606
2020-08-17,NIFTY50,19115.09,20628.24,-2.409
2020-08-18,NIFTY50,15032.29,20306.2,-1.4093
2020-08-19,NIFTY50,17442.53,16072.28,-0.0297
2020-08-20,NIFTY50,16197.64,19669.41,2.0792
2020-08-21,NIFTY50,21102.01,15718.84,0.031
2020-08-24,NIFTY50,14324.69,14322.64,1.4882
2020-08-25,NIFTY50,21309.82,15609.09,-2.1662
2020-08-26,NIFTY50,20663.95,15429.03,-1.4855
2020-08-27,NIFTY50,16380.57,16701.98,1.3907
2020-08-28,NIFTY50,20314.33,17347.6,-2.0116
2020-08-31,NIFTY50,14249.71,18068.31,-0.8919
2020-09-01,NIFTY50,21734.92,17814.03,-1.4108
2020-09-02,NIFTY50,18212.76,16165.4,-0.9008
2020-09-03,NIFTY50,16426.25,14233.37,1.2499
2020-09-04,NIFTY50,16900.67,18840.81,-0.7929
2020-09-07,NIFTY50,14531.24,17165.96,0.3316
2020-09-08,NIFTY50,21914.8,16389.38,-2.4004
2020-09-09,NIFTY50,14314.34,20935.53,1.8301
2020-09-10,NIFTY50,19239.26,19973.95,-0.7807
2020-09-11,NIFTY50,17541.89,20862.12,0.8912
2020-09-14,NIFTY50,21591.33,17959.86,1.3523
2020-09-15,NIFTY50,15968.0,15047.45,-1.742
2020-09-16,NIFTY50,18256.69,19569.77,2.308
2020-09-17,NIFTY50,17858.85,15648.59,0.6973
2020-09-18,NIFTY50,19622.93,17529.84,-0.4276
2020-09-21,NIFTY50,14544.08,14520.01,-1.906
2020-09-22,NIFTY50,15550.31,20602.47,2.6538
2020-09-23,NIFTY50,15716.52,15007.53,1.5304
2020-09-24,NIFTY50,19905.21,21224.78,-1.7519
2020-09-25,NIFTY50,15513.11,20913.84,-0.9737
2020-09-28,NIFTY50,18587.93,17716.66,1.858
2020-09-29,NIFTY50,15721.95,19954.95,1.1741
2020-09-30,NIFTY50,20893.0,18955.56,1.5947
2020-10-01,NIFTY50,21537.48,20424.61,-0.3528
2020-10-02,NIFTY50,18147.94,17454.44,1.2989
2020-10-05,NIFTY50,16818.47,20286.47,-0.681
2020-10-06,NIFTY50,15872.46,17699.65,-1.7324
2020-10-07,NIFTY50,14398.25,21527.73,0.7961
2020-10-08,NIFTY50,16148.0,17890.98,2.8561
2020-10-09,NIFTY50,19233.89,17700.95,-1.1364
2020-10-12,NIFTY50,18268.94,20280.57,-0.2342
2020-10-13,NIFTY50,21552.33,20572.62,1.044
2020-10-14,NIFTY50,17170.22,18435.91,0.249
2020-10-15,NIFTY50,19550.91,15438.38,2.0606
2020-10-16,NIFTY50,17914.58,17742.07,1.5705
2020-10-19,NIFTY50,18100.61,21744.58,-2.6502
2020-10-20,NIFTY50,16142.19,20023.89,2.9905
2020-10-21,NIFTY50,17639.61,20489.3,1.5144
2020-10-22,NIFTY50,17766.28,14262.6,2.1834
2020-10-23,NIFTY50,19653.14,17742.88,0.9072
2020-10-26,NIFTY50,21525.12,19172.97,2.1377
2020-10-27,NIFTY50,16634.57,20640.26,-2.3257
2020-10-28,NIFTY50,14337.6,14394.19,-0.9136
2020-10-29,NIFTY50,17970.36,20819.51,2.2585
2020-10-30,NIFTY50,18355.69,18387.21,-1.7901
2020-11-02,NIFTY50,15347.52,15578.51,-2.5305
2020-11-03,NIFTY50,20083.72,16538.04,1.7287
2020-11-04,NIFTY50,21879.43,16255.44,2.0129
2020-11-05,NIFTY50,21566.2,18246.87,-2.0241
2020-11-06,NIFTY50,15576.85,14413.49,2.1261
2020-11-09,NIFTY50,21002.91,15268.29,1.1206
2020-11-10,NIFTY50,19635.95,20501.54,0.1205
2020-11-11,NIFTY50,17630.77,15060.83,1.9815
2020-11-12,NIFTY50,18324.89,15867.17,-0.4845
2020-11-13,NIFTY50,20796.8,17626.96,-1.836
2020-11-16,NIFTY50,17841.08,18136.97,-1.2909
2020-11-17,NIFTY50,16985.66,20108.88,0.031
2020-11-18,NIFTY50,17945.98,17578.66,0.188
2020-11-19,NIFTY50,18633.04,20318.92,1.8335
2020-11-20,NIFTY50,15512.62,18946.77,1.7481
2020-11-23,NIFTY50,21207.26,14904.8,0.4882
2020-11-24,NIFTY50,19393.5,15250.65,1.6847
2020-11-25,NIFTY50,19066.15,17496.27,-1.8494
2020-11-26,NIFTY50,14795.97,17175.12,-2.6996
2020-11-27,NIFTY50,18833.39,19948.35,2.2418
2020-11-30,NIFTY50,14967.69,18645.9,-2.5467
2020-12-01,NIFTY50,14629.58,17105.06,-1.5199
2020-12-02,NIFTY50,18218.49,15366.08,1.1719
2020-12-03,NIFTY50,17222.28,15814.7,-0.5433
2020-12-04,NIFTY50,18710.48,18604.01,2.2579
2020-12-07,NIFTY50,14713.78,17387.51,-1.2121
2020-12-08,NIFTY50,17447.86,18119.42,-2.9288
2020-12-09,NIFTY50,15398.29,15365.42,-1.1961
2020-12-10,NIFTY50,21896.8,19303.25,0.4685
2020-12-11,NIFTY50,18489.2,20820.31,-0.7444
2020-12-14,NIFTY50,19499.49,16063.52,0.2092
2020-12-15,NIFTY50,16603.35,17932.11,2.2596
2020-12-16,NIFTY50,14757.91,21804.22,2.4749
2020-12-17,NIFTY50,21806.97,16665.93,-1.4042
2020-12-18,NIFTY50,16290.07,18760.37,-0.2272
2020-12-21,NIFTY50,17390.47,14721.57,0.2949
2020-12-22,NIFTY50,19198.91,18848.12,2.6947
2020-12-23,NIFTY50,14197.58,14717.05,2.9917
2020-12-24,NIFTY50,20482.07,21673.88,-1.5876
2020-12-25,NIFTY50,18292.63,19725.3,1.3619
2020-12-28,NIFTY50,16225.74,20305.28,-0.7318
2020-12-29,NIFTY50,14492.86,19632.83,-2.9514
2020-12-30,NIFTY50,15299.99,18717.83,-2.9445
2020-12-31,NIFTY50,21160.27,17599.3,-0.2366
2021-01-01,NIFTY50,19488.19,20866.99,-0.07
2021-01-04,NIFTY50,15999.21,21654.69,-2.8646
2021-01-05,NIFTY50,14524.81,17992.29,1.1216
2021-01-06,NIFTY50,19524.92,21452.28,-1.236
2021-01-07,NIFTY50,18579.26,18666.66,0.3594
2021-01-08,NIFTY50,17236.16,18307.07,-1.1945
2021-01-11,NIFTY50,16908.89,17635.86,-1.9972
2021-01-12,NIFTY50,15734.51,15674.3,-0.557
2021-01-13,NIFTY50,19356.89,14029.76,-1.6064
2021-01-14,NIFTY50,21765.34,15932.05,0.2088
2021-01-15,NIFTY50,15405.72,18077.79,-1.807
2021-01-18,NIFTY50,18776.93,17039.68,0.0504
2021-01-19,NIFTY50,17393.48,17587.88,-2.0557
2021-01-20,NIFTY50,17573.51,21845.19,1.0258
2021-01-21,NIFTY50,16033.18,16802.18,1.5236
2021-01-22,NIFTY50,20601.08,17617.46,-2.3376
2021-01-25,NIFTY50,17882.04,15068.12,-0.1932
2021-01-26,NIFTY50,18347.25,14383.66,-2.5748
2021-01-27,NIFTY50,16438.09,20203.28,0.5891
2021-01-28,NIFTY50,15454.47,18565.47,-1.4136
2021-01-29,NIFTY50,14687.28,20085.64,0.1657
2021-02-01,NIFTY50,19712.95,15198.9,0.1048
2021-02-02,NIFTY50,15569.87,18574.63,2.5461
2021-02-03,NIFTY50,19520.6,16029.14,0.2945
2021-02-04,NIFTY50,17123.01,15824.49,0.498
2021-02-05,NIFTY50,17326.2,14092.21,-0.5901
2021-02-08,NIFTY50,17753.42,15042.73,2.6945
2021-02-09,NIFTY50,16941.67,16474.14,1.6631
2021-02-10,NIFTY50,14804.96,14935.03,-1.2876
2021-02-11,NIFTY50,16477.05,21886.87,2.0653
2021-02-12,NIFTY50,19309.87,16469.06,-0.4056
2021-02-15,NIFTY50,19326.28,15042.59,1.972
2021-02-16,NIFTY50,16289.79,15592.66,1.9373
2021-02-17,NIFTY50,17680.82,18701.63,-1.8668
2021-02-18,NIFTY50,15547.58,14512.35,1.2068
2021-02-19,NIFTY50,15682.98,20899.47,-1.2561
2021-02-22,NIFTY50,14184.38,21692.0,-1.215
2021-02-23,NIFTY50,21173.97,15973.98,-1.2219
2021-02-24,NIFTY50,15685.65,17600.76,1.3534
2021-02-25,NIFTY50,15820.27,14177.08,-1.621
2021-02-26,NIFTY50,16236.81,19125.68,-2.9946
2021-03-01,NIFTY50,15019.26,17311.41,1.2914
2021-03-02,NIFTY50,19114.1,16160.47,-1.9729
2021-03-03,NIFTY50,14601.14,15654.7,-2.3731
2021-03-04,NIFTY50,15073.62,19232.18,-1.5749
2021-03-05,NIFTY50,19158.05,17329.74,-0.7206
2021-03-08,NIFTY50,16717.28,15437.27,-0.1446
2021-03-09,NIFTY50,19663.58,19512.87,-2.7326
2021-03-10,NIFTY50,18459.4,18520.58,2.8234
2021-03-11,NIFTY50,16048.17,20869.38,1.2964
2021-03-12,NIFTY50,19206.62,14939.81,-1.0608
2021-03-15,NIFTY50,14930.19,20285.33,-1.0878
2021-03-16,NIFTY50,18291.28,19388.13,-0.3087
2021-03-17,NIFTY50,17497.18,14920.09,0.7575
2021-03-18,NIFTY50,16142.99,19558.57,-2.1218
2021-03-19,NIFTY50,18832.04,17532.38,-1.8664
2021-03-22,NIFTY50,20970.67,21559.88,2.1566
2021-03-23,NIFTY50,21991.24,15132.89,-1.4625
2021-03-24,NIFTY50,18862.1,19142.67,-0.7188
2021-03-25,NIFTY50,17237.65,17055.84,2.2276
2021-03-26,NIFTY50,15801.66,21654.52,0.9789
2021-03-29,NIFTY50,16056.77,16639.8,-0.9497
2021-03-30,NIFTY50,17835.64,21697.49,1.1022
2021-03-31,NIFTY50,16938.22,21211.89,-2.8819
2021-04-01,NIFTY50,21310.52,16163.07,1.4139
2021-04-02,NIFTY50,16946.36,20428.33,-0.0779
2021-04-05,NIFTY50,16987.56,21964.83,1.8791
2021-04-06,NIFTY50,17068.28,16021.3,2.7278
2021-04-07,NIFTY50,20692.96,17494.22,2.5547
2021-04-08,NIFTY50,19206.31,18161.45,2.4556
