date,index_name,open,close,returns_pct
2021-04-09,NIFTY50,18913.35,16359.45,0.073
2021-04-12,NIFTY50,16673.14,14122.12,-0.8391
2021-04-13,NIFTY50,20543.23,15761.03,-0.2098
2021-04-14,NIFTY50,14306.91,16255.5,1.1394
2021-04-15,NIFTY50,20966.38,17548.8,2.304
2021-04-16,NIFTY50,18102.0,15368.82,-1.7581
2021-04-19,NIFTY50,17186.0,20986.03,2.5092
2021-04-20,NIFTY50,17977.34,19639.29,1.8911
2021-04-21,NIFTY50,19339.32,14681.6,2.8731
2021-04-22,NIFTY50,14102.12,19200.74,2.2815
2021-04-23,NIFTY50,20972.41,19229.25,-1.3204
2021-04-26,NIFTY50,17573.92,21649.77,-2.3643
2021-04-27,NIFTY50,16743.73,14024.17,-2.3266
2021-04-28,NIFTY50,15105.96,15983.46,-1.2527
2021-04-29,NIFTY50,17515.72,21422.33,0.6851
2021-04-30,NIFTY50,17970.58,21457.07,1.8259
2021-05-03,NIFTY50,17229.17,19764.69,2.3955
2021-05-04,NIFTY50,19429.28,20126.11,0.7425
2021-05-05,NIFTY50,17367.17,14731.86,-2.9662
2021-05-06,NIFTY50,21691.34,18111.01,-1.8821
2021-05-07,NIFTY50,18794.22,15852.66,-2.4016
2021-05-10,NIFTY50,20459.82,15449.74,-0.8201
2021-05-11,NIFTY50,14874.85,20482.43,0.0081
2021-05-12,NIFTY50,17178.33,15080.31,-2.7396
2021-05-13,NIFTY50,16694.78,17749.21,-0.9091
2021-05-14,NIFTY50,18555.86,21508.63,-1.9249
2021-05-17,NIFTY50,20888.91,15486.66,0.8824
2021-05-18,NIFTY50,14626.71,21823.95,-0.2144
2021-05-19,NIFTY50,14580.6,21954.3,-0.0281
2021-05-20,NIFTY50,20802.54,18444.94,-0.4338
2021-05-21,NIFTY50,15702.8,15361.14,2.7361
2021-05-24,NIFTY50,19350.03,16528.84,-1.7116
2021-05-25,NIFTY50,18343.03,17395.94,0.1
2021-05-26,NIFTY50,20663.15,16474.59,1.4161
2021-05-27,NIFTY50,15000.71,16245.08,0.3411
2021-05-28,NIFTY50,15038.26,21777.84,2.5741
2021-05-31,NIFTY50,18454.55,15226.92,-0.7322
2021-06-01,NIFTY50,21571.03,19866.62,-0.2179
2021-06-02,NIFTY50,17319.98,14003.28,-2.4689
2021-06-03,NIFTY50,16615.54,18769.46,0.654
2021-06-04,NIFTY50,18853.51,21327.54,-1.2707
2021-06-07,NIFTY50,21443.59,16303.47,-2.0381
2021-06-08,NIFTY50,20695.42,15484.21,0.2672
2021-06-09,NIFTY50,21963.87,19213.44,0.1939
2021-06-10,NIFTY50,14180.55,19700.81,-2.5448
2021-06-11,NIFTY50,14902.87,19504.24,1.1893
2021-06-14,NIFTY50,18875.74,16554.54,0.7426
2021-06-15,NIFTY50,20564.61,16017.62,-1.8659
2021-06-16,NIFTY50,16281.95,21647.35,-0.1834
2021-06-17,NIFTY50,15913.69,21386.4,1.3219
2021-06-18,NIFTY50,20295.81,17658.53,0.1766
2021-06-21,NIFTY50,14451.05,20769.55,-0.6271
2021-06-22,NIFTY50,16955.06,17618.59,-1.066
2021-06-23,NIFTY50,18046.47,17395.11,0.6624
2021-06-24,NIFTY50,18482.79,15254.1,2.6347
2021-06-25,NIFTY50,19828.92,17411.25,1.0305
2021-06-28,NIFTY50,16838.77,18299.34,-2.5515
2021-06-29,NIFTY50,18901.47,14180.03,-0.2359
2021-06-30,NIFTY50,18683.0,17552.9,2.3449
2021-07-01,NIFTY50,18380.93,20250.85,-2.4332
2021-07-02,NIFTY50,19123.87,19440.37,2.9333
2021-07-05,NIFTY50,16075.59,19081.26,2.6944
2021-07-06,NIFTY50,14677.19,21276.44,-2.5304
2021-07-07,NIFTY50,14954.17,14144.26,2.6005
2021-07-08,NIFTY50,15796.66,18456.38,-0.8212
2021-07-09,NIFTY50,18001.58,20298.79,2.0683
2021-07-12,NIFTY50,20723.54,18330.68,-0.4897
2021-07-13,NIFTY50,19610.35,16591.16,-0.3549
2021-07-14,NIFTY50,20312.32,15090.0,0.8055
2021-07-15,NIFTY50,16807.8,21100.5,1.6469
2021-07-16,NIFTY50,17237.23,17766.1,-2.7973
2021-07-19,NIFTY50,17149.46,21024.92,0.5589
2021-07-20,NIFTY50,15534.99,18686.82,-1.8796
2021-07-21,NIFTY50,14489.73,19393.54,-0.9243
2021-07-22,NIFTY50,18727.33,20434.09,-0.9122
2021-07-23,NIFTY50,21913.73,19273.24,-0.1856
2021-07-26,NIFTY50,15334.64,17184.44,-0.9952
2021-07-27,NIFTY50,14373.48,18109.07,-2.3558
2021-07-28,NIFTY50,20236.25,20424.36,-2.1262
2021-07-29,NIFTY50,16020.69,16989.2,-2.7994
2021-07-30,NIFTY50,20637.15,17104.97,-0.1785
2021-08-02,NIFTY50,19631.49,14765.52,2.7267
2021-08-03,NIFTY50,21565.39,21316.68,-2.3059
2021-08-04,NIFTY50,17271.42,14728.29,2.6776
2021-08-05,NIFTY50,19295.76,19185.67,1.4002
2021-08-06,NIFTY50,17718.84,17305.56,0.825
2021-08-09,NIFTY50,19044.71,17244.96,0.8717
2021-08-10,NIFTY50,17596.79,19436.41,1.9604
2021-08-11,NIFTY50,15509.06,14536.75,-2.3585
2021-08-12,NIFTY50,18063.18,18749.65,0.0285
2021-08-13,NIFTY50,18228.67,20176.25,1.1825
2021-08-16,NIFTY50,20484.83,20625.7,0.5209
2021-08-17,NIFTY50,19884.17,15364.24,1.9967
2021-08-18,NIFTY50,19310.33,21179.35,-2.5664
2021-08-19,NIFTY50,14907.1,19249.17,1.1442
2021-08-20,NIFTY50,19764.93,21054.84,0.2042
2021-08-23,NIFTY50,18002.44,17882.25,-0.725
2021-08-24,NIFTY50,21152.8,18336.27,-0.9584
2021-08-25,NIFTY50,21358.97,21352.31,0.725
2021-08-26,NIFTY50,14441.25,21199.28,2.346
2021-08-27,NIFTY50,20565.13,17585.29,-0.0229
2021-08-30,NIFTY50,14301.58,16195.3,1.9483
2021-08-31,NIFTY50,16937.36,17145.36,-0.5871
2021-09-01,NIFTY50,18338.4,17102.11,-2.3856
2021-09-02,NIFTY50,15184.81,16294.93,-2.631
2021-09-03,NIFTY50,19970.51,16148.64,-2.692
2021-09-06,NIFTY50,14066.84,20888.5,-0.7191
2021-09-07,NIFTY50,15348.79,14558.9,-0.9766
2021-09-08,NIFTY50,18646.37,19420.89,1.3076
2021-09-09,NIFTY50,19715.1,15382.56,1.4569
2021-09-10,NIFTY50,21333.14,16756.05,-2.6949
2021-09-13,NIFTY50,19643.97,14492.34,-1.6733
2021-09-14,NIFTY50,19374.23,16159.79,-1.3544
2021-09-15,NIFTY50,17154.73,20147.37,0.2857
2021-09-16,NIFTY50,14010.28,21080.12,-2.1329
2021-09-17,NIFTY50,14961.27,15772.22,-2.1964
2021-09-20,NIFTY50,18276.44,17708.38,2.6627
2021-09-21,NIFTY50,19401.04,17762.59,1.8252
2021-09-22,NIFTY50,17339.59,20988.6,-1.9161
2021-09-23,NIFTY50,19845.43,20102.39,-0.5606
2021-09-24,NIFTY50,18174.9,18104.62,-0.8663
2021-09-27,NIFTY50,14593.41,19365.98,1.746
2021-09-28,NIFTY50,15536.13,20778.84,0.0613
2021-09-29,NIFTY50,20719.99,14076.31,-2.2329
2021-09-30,NIFTY50,19799.3,17223.12,1.434
2021-10-01,NIFTY50,21158.1,21257.95,-0.6187
2021-10-04,NIFTY50,14940.46,19922.5,-1.4225
2021-10-05,NIFTY50,21921.78,18342.73,-0.747
2021-10-06,NIFTY50,15675.25,18237.16,-0.0135
2021-10-07,NIFTY50,14094.24,16782.16,-0.9413
2021-10-08,NIFTY50,21979.38,18164.16,-1.5486
2021-10-11,NIFTY50,16248.59,19243.07,-0.609
2021-10-12,NIFTY50,19344.16,17346.9,-2.885
2021-10-13,NIFTY50,15413.46,19713.23,1.635
2021-10-14,NIFTY50,18641.83,20889.86,-1.9743
2021-10-15,NIFTY50,21232.28,15237.48,-2.7366
2021-10-18,NIFTY50,16561.45,17612.38,0.9222
2021-10-19,NIFTY50,19362.03,17264.16,1.6436
2021-10-20,NIFTY50,15503.23,19499.72,1.883
2021-10-21,NIFTY50,18998.36,15998.94,-0.0389
2021-10-22,NIFTY50,16691.6,19122.01,-1.7678
2021-10-25,NIFTY50,15689.67,21019.91,1.4234
2021-10-26,NIFTY50,16505.46,17345.05,1.1983
2021-10-27,NIFTY50,15430.73,21288.13,-1.5224
2021-10-28,NIFTY50,21215.33,21945.31,2.4204
2021-10-29,NIFTY50,17177.5,14848.74,-2.3738
2021-11-01,NIFTY50,15962.23,15864.43,2.8961
2021-11-02,NIFTY50,17587.26,21603.04,2.1615
2021-11-03,NIFTY50,16564.29,21666.62,1.1274
2021-11-04,NIFTY50,19955.35,14781.66,2.6325
2021-11-05,NIFTY50,21769.76,14119.99,1.3339
2021-11-08,NIFTY50,17504.27,15288.8,-1.8573
2021-11-09,NIFTY50,20888.27,21968.1,-0.3471
2021-11-10,NIFTY50,18526.9,15440.0,-2.571
2021-11-11,NIFTY50,15257.89,18020.38,-0.6621
2021-11-12,NIFTY50,19524.98,20787.34,1.4496
2021-11-15,NIFTY50,18107.48,14163.21,-0.6813
2021-11-16,NIFTY50,19204.85,18835.91,-1.0182
2021-11-17,NIFTY50,21117.5,16216.2,0.5721
2021-11-18,NIFTY50,17523.48,20898.68,2.2332
2021-11-19,NIFTY50,21209.42,16267.69,-2.7145
2021-11-22,NIFTY50,20005.35,19494.05,-0.6872
2021-11-23,NIFTY50,17908.84,19393.76,-2.0506
2021-11-24,NIFTY50,18825.78,15771.95,1.1721
2021-11-25,NIFTY50,16604.65,14278.39,-2.3657
2021-11-26,NIFTY50,21868.78,17274.0,0.9888
2021-11-29,NIFTY50,19338.81,16313.55,-1.2829
2021-11-30,NIFTY50,14350.77,20471.82,-1.8065
2021-12-01,NIFTY50,16612.98,20402.91,2.6181
2021-12-02,NIFTY50,18986.52,17656.19,-2.8889
2021-12-03,NIFTY50,14450.67,18852.1,-0.3733
2021-12-06,NIFTY50,14191.07,18834.08,-2.8702
2021-12-07,NIFTY50,17600.19,20617.27,-0.0984
2021-12-08,NIFTY50,16661.52,17400.02,0.0063
2021-12-09,NIFTY50,17506.39,16203.57,-1.07
2021-12-10,NIFTY50,16101.55,16120.28,-2.207
2021-12-13,NIFTY50,15317.74,18289.54,-0.7417
2021-12-14,NIFTY50,19513.15,17593.19,1.0336
2021-12-15,NIFTY50,18116.57,17520.97,1.6944
2021-12-16,NIFTY50,15601.23,14729.1,0.1845
2021-12-17,NIFTY50,16556.72,19748.83,0.539
2021-12-20,NIFTY50,18734.46,15709.89,-1.7963
2021-12-21,NIFTY50,14577.83,15575.63,-1.276
2021-12-22,NIFTY50,15179.62,17302.07,-2.0286
2021-12-23,NIFTY50,14585.96,15822.23,-1.5042
2021-12-24,NIFTY50,20498.54,18670.87,-1.6507
2021-12-27,NIFTY50,20019.27,16971.71,0.1167
2021-12-28,NIFTY50,20026.5,17591.29,0.3761
2021-12-29,NIFTY50,19730.6,18297.35,2.6697
2021-12-30,NIFTY50,19355.08,15628.28,-1.8266
2021-12-31,NIFTY50,17815.94,15246.01,0.8501
2022-01-03,NIFTY50,19138.23,21043.38,1.9036
2022-01-04,NIFTY50,14306.89,17469.79,0.3614
2022-01-05,NIFTY50,18971.72,17296.75,-1.47
2022-01-06,NIFTY50,20223.02,14284.9,-1.4247
2022-01-07,NIFTY50,18002.87,17983.81,-2.7645
2022-01-10,NIFTY50,16860.11,18433.36,-1.1673
2022-01-11,NIFTY50,16219.41,18470.73,1.4676
2022-01-12,NIFTY50,19142.42,19656.25,-2.7149
2022-01-13,NIFTY50,19542.41,15419.85,-1.6842
2022-01-14,NIFTY50,20967.74,16017.79,1.2374
2022-01-17,NIFTY50,16738.67,20485.84,1.6959
2022-01-18,NIFTY50,20158.18,21577.36,-0.2681
2022-01-19,NIFTY50,18490.85,15087.46,1.1884
2022-01-20,NIFTY50,21062.69,17981.2,-0.6723
2022-01-21,NIFTY50,18222.5,15713.41,-2.0405
2022-01-24,NIFTY50,18141.04,14480.59,-0.6111
2022-01-25,NIFTY50,18623.02,16604.03,0.4798
2022-01-26,NIFTY50,19994.52,15149.5,2.6883
2022-01-27,NIFTY50,21717.52,19679.46,-2.5875
2022-01-28,NIFTY50,14588.51,18269.8,0.0444
2022-01-31,NIFTY50,14427.48,15150.68,-1.0265
2022-02-01,NIFTY50,21500.4,14073.93,0.0499
2022-02-02,NIFTY50,18239.01,20465.26,-2.8561
2022-02-03,NIFTY50,18919.22,15409.56,-1.1218
2022-02-04,NIFTY50,17859.39,18849.73,1.9192
2022-02-07,NIFTY50,14749.26,16695.38,0.3237
2022-02-08,NIFTY50,20144.72,18683.89,-0.2965
2022-02-09,NIFTY50,19977.8,16525.23,-1.2868
2022-02-10,NIFTY50,16493.63,14695.52,-1.2117
2022-02-11,NIFTY50,16449.91,15783.6,-0.7014
2022-02-14,NIFTY50,20702.73,15504.47,2.0134
2022-02-15,NIFTY50,14578.86,17424.15,2.8033
2022-02-16,NIFTY50,21048.84,19266.27,-0.3681
2022-02-17,NIFTY50,16053.29,16110.45,-0.6399
2022-02-18,NIFTY50,18743.88,14096.56,2.0793
2022-02-21,NIFTY50,21487.95,18151.5,-0.4386
2022-02-22,NIFTY50,19424.98,18846.08,0.3121
2022-02-23,NIFTY50,17315.44,21702.96,-1.6144
2022-02-24,NIFTY50,19516.27,18715.77,1.461
2022-02-25,NIFTY50,16751.84,17769.38,0.1919
2022-02-28,NIFTY50,16218.07,18587.21,1.8542
2022-03-01,NIFTY50,21973.47,21423.21,1.6844
2022-03-02,NIFTY50,20006.32,20627.03,-1.71
2022-03-03,NIFTY50,19157.76,16583.83,1.2938
2022-03-04,NIFTY50,16842.32,15898.03,1.8003
2022-03-07,NIFTY50,14393.29,16101.07,-0.9234
2022-03-08,NIFTY50,14248.46,18035.37,-1.9643
2022-03-09,NIFTY50,18433.45,19952.4,-2.9842
2022-03-10,NIFTY50,20096.26,18025.75,-0.2946
2022-03-11,NIFTY50,18299.03,14542.37,-0.8854
2022-03-14,NIFTY50,20726.28,19788.65,0.3295
2022-03-15,NIFTY50,14267.41,20447.76,-1.8718
2022-03-16,NIFTY50,16934.02,16315.98,2.158
2022-03-17,NIFTY50,15896.56,19313.01,-1.4535
2022-03-18,NIFTY50,17578.18,17412.74,-1.6414
2022-03-21,NIFTY50,14579.01,21112.95,-0.1157
2022-03-22,NIFTY50,21633.05,20761.8,-0.0069
2022-03-23,NIFTY50,15786.04,18203.46,-1.7095
2022-03-24,NIFTY50,21378.46,19532.04,-1.3688
2022-03-25,NIFTY50,17407.15,21066.8,-1.9818
2022-03-28,NIFTY50,21884.19,17965.74,1.3108
2022-03-29,NIFTY50,18432.47,16506.01,1.6205
2022-03-30,NIFTY50,21446.66,20029.33,-0.226
2022-03-31,NIFTY50,14042.79,15760.53,1.2845
2022-04-01,NIFTY50,19985.91,17108.25,1.4156
2022-04-04,NIFTY50,21224.41,20925.82,-2.1703
2022-04-05,NIFTY50,15117.76,19795.38,2.7971
2022-04-06,NIFTY50,14769.01,17230.49,1.9262
2022-04-07,NIFTY50,17396.58,15717.96,-1.7731
2022-04-08,NIFTY50,21469.43,16847.75,-1.883
2022-04-11,NIFTY50,18339.09,16272.83,-2.246
2022-04-12,NIFTY50,18219.65,15408.71,-2.1697
2022-04-13,NIFTY50,15129.01,19946.66,1.489
2022-04-14,NIFTY50,14006.32,16016.56,-0.1821
2022-04-15,NIFTY50,20481.12,17633.34,1.6976
2022-04-18,NIFTY50,14700.6,17086.88,1.4775
2022-04-19,NIFTY50,19070.8,21856.62,0.6277
2022-04-20,NIFTY50,21316.93,17128.74,1.1182
2022-04-21,NIFTY50,15669.22,14639.86,-2.8899
2022-04-22,NIFTY50,19322.18,14718.61,-1.1293
2022-04-25,NIFTY50,14629.59,18726.03,0.8269
2022-04-26,NIFTY50,18830.04,18794.91,-2.9439
2022-04-27,NIFTY50,15311.45,17350.07,-2.8021
2022-04-28,NIFTY50,19887.63,17454.75,2.1113
2022-04-29,NIFTY50,16409.85,14431.46,1.1041
2022-05-02,NIFTY50,17707.13,18132.37,-1.4078
2022-05-03,NIFTY50,18795.44,18037.92,1.1278
2022-05-04,NIFTY50,15370.19,15196.39,1.7547
2022-05-05,NIFTY50,19933.1,14830.72,-1.1592
2022-05-06,NIFTY50,16421.12,14988.58,-2.7838
2022-05-09,NIFTY50,19298.97,14808.23,2.5967
2022-05-10,NIFTY50,15266.26,18877.67,-0.9289
2022-05-11,NIFTY50,19504.94,15571.86,-2.3611
2022-05-12,NIFTY50,15025.5,16011.44,-0.0489
2022-05-13,NIFTY50,17402.85,15388.58,1.6108
2022-05-16,NIFTY50,15977.65,21662.68,-1.6701
2022-05-17,NIFTY50,19987.0,20836.94,-1.3831
2022-05-18,NIFTY50,16096.28,15843.96,-1.5437
2022-05-19,NIFTY50,21053.74,16620.53,2.95
2022-05-20,NIFTY50,21134.56,15679.14,-1.8156
2022-05-23,NIFTY50,15571.53,17935.01,0.4531
2022-05-24,NIFTY50,18910.77,14156.88,2.5516
2022-05-25,NIFTY50,14701.74,19370.94,-2.1186
2022-05-26,NIFTY50,17132.3,18185.27,2.8251
2022-05-27,NIFTY50,19706.57,21189.11,2.6849
2022-05-30,NIFTY50,19275.39,15315.14,2.3074
2022-05-31,NIFTY50,18997.61,20432.87,-1.7127
2022-06-01,NIFTY50,16260.33,20335.69,0.8043
2022-06-02,NIFTY50,17024.2,15017.45,1.5653
2022-06-03,NIFTY50,14823.57,17188.47,2.9162
2022-06-06,NIFTY50,19752.18,15361.22,-1.9175
2022-06-07,NIFTY50,18031.11,16037.76,1.5962
2022-06-08,NIFTY50,19670.13,16105.97,-0.9672
2022-06-09,NIFTY50,15991.55,18449.89,-1.9462
2022-06-10,NIFTY50,16595.51,17291.29,-0.4717
2022-06-13,NIFTY50,16673.72,21581.86,1.763
2022-06-14,NIFTY50,14205.94,15010.96,-0.2109
2022-06-15,NIFTY50,16728.38,21789.54,0.2251
2022-06-16,NIFTY50,20426.44,15845.11,2.971
2022-06-17,NIFTY50,21178.39,20182.99,-0.6053
2022-06-20,NIFTY50,18145.75,16711.76,0.6924
2022-06-21,NIFTY50,17644.01,15144.65,-0.8085
2022-06-22,NIFTY50,14246.6,20863.11,-0.6433
2022-06-23,NIFTY50,21033.63,16470.89,1.1738
2022-06-24,NIFTY50,14104.08,19270.84,2.6273
2022-06-27,NIFTY50,21558.0,18531.55,0.2542
2022-06-28,NIFTY50,17913.73,17774.05,1.6104
2022-06-29,NIFTY50,16735.48,17966.56,-2.4648
2022-06-30,NIFTY50,21393.75,19857.9,-1.7331
2022-07-01,NIFTY50,14195.13,14702.18,0.0128
2022-07-04,NIFTY50,18651.4,19345.45,-2.8799
2022-07-05,NIFTY50,18391.46,21166.5,-1.4829
2022-07-06,NIFTY50,15754.56,14462.31,0.1044
2022-07-07,NIFTY50,17431.1,15125.23,-2.9102
2022-07-08,NIFTY50,19218.11,19733.06,-1.4127
2022-07-11,NIFTY50,19817.05,17498.25,0.0842
2022-07-12,NIFTY50,14005.73,17228.39,0.4389
2022-07-13,NIFTY50,21494.83,15095.73,2.5545
2022-07-14,NIFTY50,15316.2,18054.16,0.8721
2022-07-15,NIFTY50,15868.64,15012.36,-0.5116
2022-07-18,NIFTY50,16107.79,17812.96,2.5821
2022-07-19,NIFTY50,14302.56,20108.92,1.7093
2022-07-20,NIFTY50,14984.42,16066.11,-1.7999
