date,index_name,open,close,returns_pct
2022-07-21,NIFTY50,21890.8,17846.29,-2.2149
2022-07-22,NIFTY50,16521.73,21936.13,1.0549
2022-07-25,NIFTY50,14922.41,19493.2,0.3593
2022-07-26,NIFTY50,14855.93,20730.85,1.738
2022-07-27,NIFTY50,19755.68,17318.78,1.4328
2022-07-28,NIFTY50,20836.55,20142.89,0.7513
2022-07-29,NIFTY50,16055.62,14324.07,2.9183
2022-08-01,NIFTY50,14167.28,14983.29,0.2015
2022-08-02,NIFTY50,15784.72,15624.56,-2.3214
2022-08-03,NIFTY50,14452.13,17215.62,1.9696
2022-08-04,NIFTY50,14827.16,20765.96,-1.4889
2022-08-05,NIFTY50,17452.06,16770.13,1.6638
2022-08-08,NIFTY50,15839.35,19236.97,2.7426
2022-08-09,NIFTY50,18127.57,19674.51,1.1808
2022-08-10,NIFTY50,16027.95,18689.46,0.5762
2022-08-11,NIFTY50,21524.3,16857.94,-0.2377
2022-08-12,NIFTY50,21247.55,18616.43,-0.8135
2022-08-15,NIFTY50,18534.45,16738.12,-0.882
2022-08-16,NIFTY50,16835.39,14670.99,0.8182
2022-08-17,NIFTY50,17049.18,21942.43,1.5076
2022-08-18,NIFTY50,17294.82,15017.46,1.0711
2022-08-19,NIFTY50,19820.63,14578.79,-1.8095
2022-08-22,NIFTY50,17613.11,21028.25,-0.0361
2022-08-23,NIFTY50,20853.84,16414.68,1.7498
2022-08-24,NIFTY50,21552.76,19202.38,-0.1458
2022-08-25,NIFTY50,16687.57,16632.05,0.2197
2022-08-26,NIFTY50,18485.56,17131.63,1.6268
2022-08-29,NIFTY50,14760.45,16096.9,0.9676
2022-08-30,NIFTY50,15603.75,16744.35,-0.5439
2022-08-31,NIFTY50,17307.73,17285.6,2.3725
2022-09-01,NIFTY50,15649.62,19763.33,-2.0246
2022-09-02,NIFTY50,21012.48,18092.29,2.9731
2022-09-05,NIFTY50,15266.29,21548.52,-2.2869
2022-09-06,NIFTY50,17645.29,14335.04,-2.9103
2022-09-07,NIFTY50,18845.59,18024.55,2.3401
2022-09-08,NIFTY50,19534.91,18673.8,-1.5303
2022-09-09,NIFTY50,17064.55,21361.58,1.3782
2022-09-12,NIFTY50,20952.79,14393.27,1.8661
2022-09-13,NIFTY50,18546.55,18588.0,2.1539
2022-09-14,NIFTY50,17516.06,20829.04,2.9496
2022-09-15,NIFTY50,14537.93,15935.42,-1.2358
2022-09-16,NIFTY50,17717.52,21010.34,1.2615
2022-09-19,NIFTY50,20565.89,14152.35,-2.3076
2022-09-20,NIFTY50,18916.33,19859.64,-0.5591
2022-09-21,NIFTY50,20657.3,21464.91,2.0878
2022-09-22,NIFTY50,17952.09,19257.58,-0.7941
2022-09-23,NIFTY50,14947.69,17512.23,0.5466
2022-09-26,NIFTY50,14109.12,14359.05,0.0226
2022-09-27,NIFTY50,16425.76,21360.91,0.8757
2022-09-28,NIFTY50,19583.92,17762.37,2.8374
2022-09-29,NIFTY50,20322.08,14231.97,-2.6656
2022-09-30,NIFTY50,16366.02,19518.57,0.4438
2022-10-03,NIFTY50,17965.23,17854.7,2.1782
2022-10-04,NIFTY50,17368.95,14994.76,-0.1117
2022-10-05,NIFTY50,17284.18,15714.17,-2.5288
2022-10-06,NIFTY50,15850.79,14515.93,0.3632
2022-10-07,NIFTY50,15090.97,18594.35,-1.0076
2022-10-10,NIFTY50,15573.51,18976.24,-2.0703
2022-10-11,NIFTY50,14442.66,18045.94,2.0942
2022-10-12,NIFTY50,15585.05,20536.82,0.1296
2022-10-13,NIFTY50,14073.61,20888.07,2.5997
2022-10-14,NIFTY50,19018.07,18925.0,1.8361
2022-10-17,NIFTY50,16531.0,14102.05,1.1578
2022-10-18,NIFTY50,21785.16,19561.84,-2.9698
2022-10-19,NIFTY50,15549.74,17343.99,-0.4331
2022-10-20,NIFTY50,16766.63,18524.46,-1.8151
2022-10-21,NIFTY50,16862.73,19192.64,2.4648
2022-10-24,NIFTY50,14067.61,16801.89,-1.9525
2022-10-25,NIFTY50,20713.66,21336.79,-1.2836
2022-10-26,NIFTY50,14255.96,15071.8,0.101
2022-10-27,NIFTY50,21521.44,19372.09,-1.4198
2022-10-28,NIFTY50,21136.59,14034.88,-1.7408
2022-10-31,NIFTY50,18284.18,21397.21,0.5946
2022-11-01,NIFTY50,18348.76,14900.03,-2.4664
2022-11-02,NIFTY50,19230.22,14759.07,-2.651
2022-11-03,NIFTY50,17096.4,16664.06,-0.7665
2022-11-04,NIFTY50,19177.78,16988.53,1.324
2022-11-07,NIFTY50,14358.15,15714.4,0.3288
2022-11-08,NIFTY50,14432.38,18680.97,-0.4627
2022-11-09,NIFTY50,17657.84,17543.31,0.3945
2022-11-10,NIFTY50,18396.98,14273.4,-0.8073
2022-11-11,NIFTY50,21102.54,16557.22,2.6169
2022-11-14,NIFTY50,14837.29,20483.46,-2.6706
2022-11-15,NIFTY50,20581.18,19517.61,1.0403
2022-11-16,NIFTY50,15680.38,19798.97,2.3477
2022-11-17,NIFTY50,17152.67,19584.94,1.8233
2022-11-18,NIFTY50,16532.82,16487.78,-1.8958
2022-11-21,NIFTY50,17201.24,14797.31,-1.2244
2022-11-22,NIFTY50,15203.96,16179.74,1.3023
2022-11-23,NIFTY50,18028.56,20654.28,-2.4944
2022-11-24,NIFTY50,20413.14,21843.77,1.8712
2022-11-25,NIFTY50,17532.27,17950.78,1.3134
2022-11-28,NIFTY50,17924.91,14077.6,1.3776
2022-11-29,NIFTY50,20790.14,15120.36,-2.3986
2022-11-30,NIFTY50,19648.46,16576.64,1.3066
2022-12-01,NIFTY50,17923.64,18628.68,1.0789
2022-12-02,NIFTY50,16061.57,14600.75,1.9855
2022-12-05,NIFTY50,21079.41,21546.86,-2.7504
2022-12-06,NIFTY50,18616.16,16920.67,-2.8613
2022-12-07,NIFTY50,15769.18,21300.67,-0.762
2022-12-08,NIFTY50,16152.96,20244.17,-2.1073
2022-12-09,NIFTY50,20425.06,20043.5,0.3503
2022-12-12,NIFTY50,14353.16,18853.76,2.5041
2022-12-13,NIFTY50,21936.74,19014.27,-0.6511
2022-12-14,NIFTY50,15042.81,19104.03,2.0697
2022-12-15,NIFTY50,20368.55,19029.77,-2.9986
2022-12-16,NIFTY50,17158.2,18429.83,-1.9889
2022-12-19,NIFTY50,17937.73,21891.31,-2.8175
2022-12-20,NIFTY50,21045.2,19858.32,-1.0311
2022-12-21,NIFTY50,17303.29,20215.57,2.4491
2022-12-22,NIFTY50,18299.95,20979.7,-2.4183
2022-12-23,NIFTY50,14394.4,15725.12,0.6385
2022-12-26,NIFTY50,14018.78,14670.43,-0.291
2022-12-27,NIFTY50,15958.4,17863.16,2.6308
2022-12-28,NIFTY50,19444.66,18112.65,-2.2649
2022-12-29,NIFTY50,14970.12,20633.45,-1.7278
2022-12-30,NIFTY50,14910.1,17550.27,-2.8227
2023-01-02,NIFTY50,17287.68,18566.82,-0.3964
2023-01-03,NIFTY50,19182.7,18216.57,-1.333
2023-01-04,NIFTY50,19696.58,14305.62,2.2194
2023-01-05,NIFTY50,15427.61,18921.72,0.6296
2023-01-06,NIFTY50,14636.71,20624.35,0.6845
2023-01-09,NIFTY50,21523.18,15260.0,0.1915
2023-01-10,NIFTY50,16085.33,18754.65,-2.4489
2023-01-11,NIFTY50,20826.77,18748.88,-0.3299
2023-01-12,NIFTY50,20907.93,15313.48,2.997
2023-01-13,NIFTY50,20180.18,14987.71,2.0114
2023-01-16,NIFTY50,15350.67,21840.42,2.3608
2023-01-17,NIFTY50,20574.41,17149.75,1.9394
2023-01-18,NIFTY50,20154.0,15819.37,-2.3817
2023-01-19,NIFTY50,18773.78,15370.6,-1.6353
2023-01-20,NIFTY50,16697.62,19340.81,-2.9813
2023-01-23,NIFTY50,16100.07,18875.56,-1.1789
2023-01-24,NIFTY50,14975.11,19148.42,-2.3484
2023-01-25,NIFTY50,18078.06,14704.05,-0.1632
2023-01-26,NIFTY50,18682.09,21148.28,1.0628
2023-01-27,NIFTY50,16874.71,17114.13,2.247
2023-01-30,NIFTY50,17802.87,16506.96,1.4953
2023-01-31,NIFTY50,16908.12,17698.89,2.6315
2023-02-01,NIFTY50,19128.05,17120.53,-2.6766
2023-02-02,NIFTY50,21210.07,20908.62,-2.9269
2023-02-03,NIFTY50,15311.36,21434.09,0.968
2023-02-06,NIFTY50,17051.27,16427.63,-1.2639
2023-02-07,NIFTY50,15126.95,20911.49,-1.479
2023-02-08,NIFTY50,18999.55,20252.19,-1.0147
2023-02-09,NIFTY50,19830.96,21446.46,-1.3812
2023-02-10,NIFTY50,21455.3,15966.0,0.0686
2023-02-13,NIFTY50,16230.98,18615.67,-0.3591
2023-02-14,NIFTY50,21601.69,16196.36,0.0746
2023-02-15,NIFTY50,14506.1,20592.76,1.0363
2023-02-16,NIFTY50,18824.11,14042.59,-0.6772
2023-02-17,NIFTY50,14457.06,18518.55,-1.4922
2023-02-20,NIFTY50,21150.19,16713.63,-2.0028
2023-02-21,NIFTY50,18238.47,16581.47,-0.9032
2023-02-22,NIFTY50,19354.79,19159.25,1.4508
2023-02-23,NIFTY50,20652.59,20811.88,1.5402
2023-02-24,NIFTY50,15202.48,18873.56,1.0014
2023-02-27,NIFTY50,14308.73,20825.38,-1.5958
2023-02-28,NIFTY50,21031.05,16116.78,0.5285
2023-03-01,NIFTY50,16519.47,18156.01,0.4241
2023-03-02,NIFTY50,15031.83,17604.29,-0.0944
2023-03-03,NIFTY50,17747.69,14093.16,0.2999
2023-03-06,NIFTY50,18786.45,18454.5,-0.0493
2023-03-07,NIFTY50,14247.76,19292.19,0.3927
2023-03-08,NIFTY50,16199.17,18735.32,1.293
2023-03-09,NIFTY50,14262.4,19890.24,-2.3422
2023-03-10,NIFTY50,17362.68,18570.72,1.4978
2023-03-13,NIFTY50,21160.8,14534.0,-2.1847
2023-03-14,NIFTY50,21861.22,14931.56,-2.6002
2023-03-15,NIFTY50,19096.38,18771.8,2.8565
2023-03-16,NIFTY50,15293.1,16199.83,2.742
2023-03-17,NIFTY50,21246.8,14637.16,-2.6374
2023-03-20,NIFTY50,18129.98,17436.82,-0.3405
2023-03-21,NIFTY50,15229.99,18434.58,-1.8825
2023-03-22,NIFTY50,21373.81,16629.97,-0.0879
2023-03-23,NIFTY50,20059.75,19763.47,1.9811
2023-03-24,NIFTY50,19853.64,19150.16,2.7037
2023-03-27,NIFTY50,19673.45,16662.55,0.8055
2023-03-28,NIFTY50,15602.72,20038.98,-0.8766
2023-03-29,NIFTY50,15688.05,19189.56,0.62
2023-03-30,NIFTY50,19506.34,19099.56,-1.128
2023-03-31,NIFTY50,15757.78,18427.42,2.4589
2023-04-03,NIFTY50,17509.37,14091.12,2.2224
2023-04-04,NIFTY50,20256.01,19572.06,0.3494
2023-04-05,NIFTY50,20271.62,17008.33,-1.0512
2023-04-06,NIFTY50,17626.09,21540.88,-1.2397
2023-04-07,NIFTY50,20337.52,20543.88,-2.7995
2023-04-10,NIFTY50,20708.97,18701.56,1.8949
2023-04-11,NIFTY50,19238.21,16017.46,-0.2977
2023-04-12,NIFTY50,15827.41,15629.74,-1.0492
2023-04-13,NIFTY50,16192.09,16723.08,-0.1733
2023-04-14,NIFTY50,16518.73,17812.54,1.9124
2023-04-17,NIFTY50,14934.43,16368.52,-2.2523
2023-04-18,NIFTY50,16185.28,18119.44,2.1459
2023-04-19,NIFTY50,15676.15,15322.96,2.3851
2023-04-20,NIFTY50,17642.63,21821.7,2.6802
2023-04-21,NIFTY50,21267.5,14863.4,-0.6151
2023-04-24,NIFTY50,14835.84,21455.55,-1.6972
2023-04-25,NIFTY50,19762.14,21308.62,-0.7582
2023-04-26,NIFTY50,19498.26,18202.88,-1.0025
2023-04-27,NIFTY50,14766.03,19799.28,-1.9431
2023-04-28,NIFTY50,21380.58,17488.39,0.6436
2023-05-01,NIFTY50,18547.78,19040.28,-0.1403
2023-05-02,NIFTY50,16909.8,16724.61,2.1942
2023-05-03,NIFTY50,20052.31,16409.27,-2.8073
2023-05-04,NIFTY50,16058.92,18625.84,0.8632
2023-05-05,NIFTY50,19548.08,17985.04,1.5777
2023-05-08,NIFTY50,14317.69,18636.29,1.5569
2023-05-09,NIFTY50,20715.26,16293.28,2.3164
2023-05-10,NIFTY50,17585.37,16935.66,1.3742
2023-05-11,NIFTY50,19093.54,14671.18,2.5669
2023-05-12,NIFTY50,15769.9,14418.21,-1.0041
2023-05-15,NIFTY50,19416.59,16027.66,0.0193
2023-05-16,NIFTY50,20177.92,14593.97,-2.9155
2023-05-17,NIFTY50,17785.71,14830.2,-2.9583
2023-05-18,NIFTY50,18941.82,20503.43,-1.5592
2023-05-19,NIFTY50,17650.61,14310.99,-2.3952
2023-05-22,NIFTY50,21152.73,19271.54,-1.4387
2023-05-23,NIFTY50,17982.95,16180.46,-1.9377
2023-05-24,NIFTY50,20734.47,20972.37,-2.8289
2023-05-25,NIFTY50,20410.82,17879.94,2.4558
2023-05-26,NIFTY50,17284.04,16444.61,-2.9507
2023-05-29,NIFTY50,15840.68,18141.11,1.4165
2023-05-30,NIFTY50,17248.66,17055.66,-2.0871
2023-05-31,NIFTY50,20609.74,18514.41,2.4734
2023-06-01,NIFTY50,15821.06,14916.26,2.3568
2023-06-02,NIFTY50,18195.49,21975.92,0.9234
2023-06-05,NIFTY50,20448.77,17404.45,1.0334
2023-06-06,NIFTY50,16827.82,16785.85,-2.968
2023-06-07,NIFTY50,19137.68,19681.68,2.9092
2023-06-08,NIFTY50,15965.05,16911.2,2.267
2023-06-09,NIFTY50,14874.24,20666.19,2.3706
2023-06-12,NIFTY50,20355.07,17634.17,0.9555
2023-06-13,NIFTY50,14791.75,19756.47,-0.9313
2023-06-14,NIFTY50,16171.05,14859.63,2.3619
2023-06-15,NIFTY50,20840.88,20768.95,-1.2509
2023-06-16,NIFTY50,16771.75,19885.74,0.3763
2023-06-19,NIFTY50,21784.36,15693.73,-2.4016
2023-06-20,NIFTY50,21837.87,15162.29,2.5317
2023-06-21,NIFTY50,16146.21,16530.34,-2.1554
2023-06-22,NIFTY50,14327.83,21808.56,-1.6506
2023-06-23,NIFTY50,19640.51,16054.65,0.3488
2023-06-26,NIFTY50,17607.89,17649.02,1.5846
2023-06-27,NIFTY50,14806.02,14240.16,0.7161
2023-06-28,NIFTY50,19660.18,17177.82,-1.6072
2023-06-29,NIFTY50,14249.4,18570.56,-2.9943
2023-06-30,NIFTY50,20961.57,21625.0,1.5429
2023-07-03,NIFTY50,15109.22,18133.89,2.9112
2023-07-04,NIFTY50,15018.5,20552.86,1.8595
2023-07-05,NIFTY50,15405.38,18377.02,-0.2388
2023-07-06,NIFTY50,21682.13,14326.28,2.4226
2023-07-07,NIFTY50,19545.35,16520.07,-0.5409
2023-07-10,NIFTY50,20410.97,18604.4,0.1496
2023-07-11,NIFTY50,17181.08,21604.75,-0.1372
2023-07-12,NIFTY50,16690.5,20873.04,-0.3143
2023-07-13,NIFTY50,15875.87,15826.84,1.6511
2023-07-14,NIFTY50,17845.18,15760.88,0.1606
2023-07-17,NIFTY50,18414.63,15609.38,-1.0997
2023-07-18,NIFTY50,19054.2,21379.99,-1.4511
2023-07-19,NIFTY50,16056.95,20821.33,-2.7735
2023-07-20,NIFTY50,21589.23,20199.07,0.4992
2023-07-21,NIFTY50,15358.07,17141.88,-1.6202
2023-07-24,NIFTY50,21725.23,18035.05,-2.1112
2023-07-25,NIFTY50,14118.85,17714.65,0.923
2023-07-26,NIFTY50,17849.01,16027.18,1.0873
2023-07-27,NIFTY50,16666.94,18040.22,1.5129
2023-07-28,NIFTY50,17592.99,14243.97,0.0215
2023-07-31,NIFTY50,18565.32,15054.48,2.3643
2023-08-01,NIFTY50,17484.71,21092.72,2.6181
2023-08-02,NIFTY50,17318.77,20013.44,1.8442
2023-08-03,NIFTY50,19861.79,17382.95,0.8136
2023-08-04,NIFTY50,19487.01,18137.2,-1.1777
2023-08-07,NIFTY50,20666.17,16959.99,2.8977
2023-08-08,NIFTY50,15999.67,19926.24,-1.3552
2023-08-09,NIFTY50,18876.23,20273.5,-1.7841
2023-08-10,NIFTY50,18681.56,20106.28,-0.3471
2023-08-11,NIFTY50,16957.9,19780.89,-2.659
2023-08-14,NIFTY50,17888.46,15636.03,2.871
2023-08-15,NIFTY50,16510.26,16703.76,0.5306
2023-08-16,NIFTY50,15134.76,17758.76,0.3417
2023-08-17,NIFTY50,15710.41,16646.34,0.9348
2023-08-18,NIFTY50,14844.11,20039.52,-0.0179
2023-08-21,NIFTY50,19464.56,16634.83,-2.8076
2023-08-22,NIFTY50,19285.82,15105.86,0.6739
2023-08-23,NIFTY50,21604.85,17192.32,1.297
2023-08-24,NIFTY50,19837.43,21839.32,-0.4995
2023-08-25,NIFTY50,14416.37,15807.05,1.5438
2023-08-28,NIFTY50,21073.96,18897.27,-1.638
2023-08-29,NIFTY50,20901.4,17463.78,-1.6723
2023-08-30,NIFTY50,17546.56,14568.2,-2.0315
2023-08-31,NIFTY50,18686.9,17903.01,-0.768
2023-09-01,NIFTY50,21808.63,19617.31,2.0821
2023-09-04,NIFTY50,18258.43,18105.76,1.9675
2023-09-05,NIFTY50,21242.57,20976.85,-0.7031
2023-09-06,NIFTY50,14664.31,16311.5,0.5347
2023-09-07,NIFTY50,15528.41,14689.99,1.3249
2023-09-08,NIFTY50,17526.04,21492.52,-1.5528
2023-09-11,NIFTY50,18678.05,17025.57,-1.9912
2023-09-12,NIFTY50,20529.82,18611.24,2.8326
2023-09-13,NIFTY50,21906.1,20336.03,0.7053
2023-09-14,NIFTY50,17110.81,16594.51,2.8885
2023-09-15,NIFTY50,14379.33,19729.32,-0.9735
2023-09-18,NIFTY50,20409.37,15083.35,1.2182
2023-09-19,NIFTY50,18835.05,16330.35,-1.6644
2023-09-20,NIFTY50,15588.34,15157.69,-1.4328
2023-09-21,NIFTY50,17958.63,20489.84,0.0714
2023-09-22,NIFTY50,19938.48,15781.19,-1.0823
2023-09-25,NIFTY50,20163.29,19739.23,-1.9943
2023-09-26,NIFTY50,17996.95,21546.39,-1.4227
2023-09-27,NIFTY50,16441.72,18222.18,-2.7855
2023-09-28,NIFTY50,21789.94,18320.23,1.2265
2023-09-29,NIFTY50,19306.9,17688.27,-0.0473
2023-10-02,NIFTY50,17265.9,16607.12,-2.4345
2023-10-03,NIFTY50,16243.71,17805.24,-1.9698
2023-10-04,NIFTY50,19848.82,18822.46,-2.3848
2023-10-05,NIFTY50,15937.47,21887.93,0.6756
2023-10-06,NIFTY50,15373.68,21502.12,-2.4347
2023-10-09,NIFTY50,18238.67,20897.22,1.5257
2023-10-10,NIFTY50,16319.9,21113.04,-2.8769
2023-10-11,NIFTY50,19031.24,17742.79,-1.5037
2023-10-12,NIFTY50,14943.51,19259.55,2.344
2023-10-13,NIFTY50,19239.53,21160.53,1.3112
2023-10-16,NIFTY50,16266.37,17143.61,-2.5622
2023-10-17,NIFTY50,14001.94,21694.1,1.9268
2023-10-18,NIFTY50,15015.49,17326.29,-0.0418
2023-10-19,NIFTY50,21468.92,18808.66,2.0807
2023-10-20,NIFTY50,20938.84,19678.44,0.6044
2023-10-23,NIFTY50,15868.87,21604.74,1.091
2023-10-24,NIFTY50,20226.98,15956.93,2.961
2023-10-25,NIFTY50,18868.57,19969.05,-1.606
2023-10-26,NIFTY50,21767.24,18166.52,0.7437
2023-10-27,NIFTY50,16988.85,16148.46,-0.2381
2023-10-30,NIFTY50,19451.68,20212.85,-2.7633
2023-10-31,NIFTY50,14508.29,18417.78,-2.9132
