date,scheme_code,nav
2020-01-01,118632,28.0234
2020-01-02,119551,72.4511
2020-01-03,118632,61.0397
2020-01-06,118632,118.2379
2020-01-07,119551,31.2039
2020-01-08,119551,59.7856
2020-01-09,118632,116.947
2020-01-10,120503,106.5507
2020-01-13,118632,101.7072
2020-01-14,118632,45.7903
2020-01-15,118632,37.0888
2020-01-16,118632,86.8643
2020-01-17,119551,112.9376
2020-01-20,118632,75.6763
2020-01-21,120503,77.1613
2020-01-22,119551,47.9979
2020-01-23,120503,96.9493
2020-01-24,120503,38.7044
2020-01-27,120503,52.3679
2020-01-28,120503,62.5436
2020-01-29,119551,70.761
2020-01-30,119551,44.241
2020-01-31,120503,31.4837
2020-02-03,120503,81.062
2020-02-04,119551,48.8631
2020-02-05,119551,78.1238
2020-02-06,119551,35.4363
2020-02-07,118632,68.114
2020-02-10,118632,73.2589
2020-02-11,118632,25.1824
2020-02-12,120503,53.6604
2020-02-13,118632,33.4415
2020-02-14,120503,26.3375
2020-02-17,120503,118.996
2020-02-18,118632,52.2354
2020-02-19,120503,100.9874
2020-02-20,118632,45.4641
2020-02-21,118632,88.1503
2020-02-24,119551,96.0228
2020-02-25,118632,79.5639
2020-02-26,119551,67.1576
2020-02-27,118632,61.1841
2020-02-28,118632,54.8868
2020-03-02,119551,112.9529
2020-03-03,119551,103.0619
2020-03-04,118632,116.5027
2020-03-05,120503,32.4297
2020-03-06,119551,93.0867
2020-03-09,120503,113.834
2020-03-10,120503,38.1233
2020-03-11,120503,26.6496
2020-03-12,119551,94.1121
2020-03-13,120503,77.4473
2020-03-16,119551,104.1829
2020-03-17,120503,33.9772
2020-03-18,118632,99.5267
2020-03-19,118632,40.1627
2020-03-20,119551,36.3656
2020-03-23,118632,36.4266
2020-03-24,118632,101.4575
2020-03-25,120503,86.5197
2020-03-26,119551,72.3065
2020-03-27,120503,55.883
2020-03-30,120503,107.7201
2020-03-31,120503,59.2445
2020-04-01,120503,101.6599
2020-04-02,120503,63.9135
2020-04-03,120503,57.6944
2020-04-06,120503,66.268
2020-04-07,119551,50.1378
2020-04-08,118632,94.7609
2020-04-09,120503,70.272
2020-04-10,120503,43.2213
2020-04-13,120503,109.9575
2020-04-14,120503,58.3891
2020-04-15,120503,74.3553
2020-04-16,120503,110.6472
2020-04-17,118632,82.4238
2020-04-20,118632,31.6898
2020-04-21,120503,113.9832
2020-04-22,118632,82.7708
2020-04-23,119551,53.4906
2020-04-24,120503,33.9272
2020-04-27,119551,99.4025
2020-04-28,119551,82.0073
2020-04-29,120503,73.3461
2020-04-30,118632,109.3893
2020-05-01,119551,98.8597
2020-05-04,120503,35.1675
2020-05-05,119551,51.1722
2020-05-06,119551,44.8489
2020-05-07,119551,94.3946
2020-05-08,119551,23.3532
2020-05-11,118632,76.989
2020-05-12,119551,96.2459
2020-05-13,119551,107.6766
2020-05-14,119551,54.2082
2020-05-15,118632,102.1257
2020-05-18,119551,31.0632
2020-05-19,119551,104.6452
2020-05-20,118632,32.7489
2020-05-21,118632,59.7287
2020-05-22,118632,99.7295
2020-05-25,119551,34.9917
2020-05-26,118632,42.9251
2020-05-27,118632,92.2253
2020-05-28,119551,92.0037
2020-05-29,118632,84.1148
2020-06-01,119551,89.3948
2020-06-02,120503,74.2724
2020-06-03,118632,45.1799
2020-06-04,120503,54.5696
2020-06-05,119551,38.1598
2020-06-08,118632,110.8451
2020-06-09,119551,78.3392
2020-06-10,120503,60.0851
2020-06-11,119551,66.2006
2020-06-12,118632,114.7283
2020-06-15,118632,35.3351
2020-06-16,120503,78.623
2020-06-17,119551,70.5889
2020-06-18,118632,81.1454
2020-06-19,120503,21.811
2020-06-22,118632,107.2124
2020-06-23,118632,113.2118
2020-06-24,119551,76.5133
2020-06-25,118632,89.6651
2020-06-26,119551,112.2499
2020-06-29,118632,90.7239
2020-06-30,120503,35.2539
2020-07-01,118632,77.6288
2020-07-02,119551,80.6715
2020-07-03,119551,62.4131
2020-07-06,120503,93.6444
2020-07-07,118632,113.4367
2020-07-08,118632,112.5569
2020-07-09,120503,65.0839
2020-07-10,118632,31.3238
2020-07-13,118632,118.4841
2020-07-14,119551,103.8898
2020-07-15,118632,32.4663
2020-07-16,118632,112.0842
2020-07-17,120503,106.9896
2020-07-20,120503,71.8838
2020-07-21,119551,79.1275
2020-07-22,118632,59.9003
2020-07-23,118632,25.4762
2020-07-24,118632,53.5197
2020-07-27,119551,100.2853
2020-07-28,119551,20.4632
2020-07-29,120503,53.3499
2020-07-30,119551,59.8169
2020-07-31,118632,73.7396
2020-08-03,118632,111.9856
2020-08-04,119551,54.6346
2020-08-05,118632,54.6953
2020-08-06,118632,93.7501
2020-08-07,119551,65.2218
2020-08-10,119551,42.4605
2020-08-11,118632,65.244
2020-08-12,118632,34.0857
2020-08-13,118632,37.6387
2020-08-14,120503,69.8368
2020-08-17,120503,61.8925
2020-08-18,120503,111.4846
2020-08-19,119551,56.2394
2020-08-20,120503,78.0588
2020-08-21,119551,83.2264
2020-08-24,119551,21.3094
2020-08-25,120503,86.3537
2020-08-26,120503,37.8036
2020-08-27,120503,116.107
2020-08-28,118632,34.8663
2020-08-31,120503,61.4624
2020-09-01,118632,28.535
2020-09-02,119551,119.6874
2020-09-03,118632,70.2195
2020-09-04,120503,79.5385
2020-09-07,119551,26.7076
2020-09-08,119551,94.996
2020-09-09,119551,40.9906
2020-09-10,118632,109.8054
2020-09-11,120503,40.514
2020-09-14,119551,39.0688
2020-09-15,119551,23.655
2020-09-16,119551,67.2067
2020-09-17,118632,76.4841
2020-09-18,118632,26.5709
2020-09-21,120503,97.5528
2020-09-22,118632,65.3289
2020-09-23,119551,72.439
2020-09-24,120503,64.0763
2020-09-25,119551,60.0763
2020-09-28,119551,75.964
2020-09-29,118632,35.524
2020-09-30,120503,38.1928
2020-10-01,118632,106.1786
2020-10-02,118632,114.6115
2020-10-05,120503,57.3309
2020-10-06,119551,47.0745
2020-10-07,119551,84.4
2020-10-08,120503,60.8734
2020-10-09,119551,22.5386
2020-10-12,120503,35.6153
2020-10-13,120503,91.5972
2020-10-14,118632,85.8924
2020-10-15,120503,22.7096
2020-10-16,118632,42.1972
2020-10-19,119551,43.1075
2020-10-20,119551,87.1893
2020-10-21,119551,21.9711
2020-10-22,119551,30.4109
2020-10-23,118632,99.9916
2020-10-26,119551,37.8545
2020-10-27,120503,85.2746
2020-10-28,120503,43.8183
2020-10-29,120503,29.9441
2020-10-30,118632,44.3172
2020-11-02,119551,92.2267
2020-11-03,119551,105.5696
2020-11-04,119551,103.022
2020-11-05,118632,59.7184
2020-11-06,120503,86.8085
2020-11-09,120503,40.4984
2020-11-10,119551,49.3148
2020-11-11,120503,109.6336
2020-11-12,120503,21.3002
2020-11-13,118632,28.5509
2020-11-16,118632,40.7886
2020-11-17,118632,22.6532
2020-11-18,118632,38.1435
2020-11-19,119551,78.3042
2020-11-20,118632,62.1425
2020-11-23,120503,109.2672
2020-11-24,119551,101.7444
2020-11-25,120503,54.1817
2020-11-26,120503,45.9423
2020-11-27,120503,57.9692
2020-11-30,118632,79.0295
2020-12-01,118632,46.8064
2020-12-02,119551,82.4149
2020-12-03,119551,60.9412
2020-12-04,118632,75.2047
2020-12-07,120503,63.6127
2020-12-08,119551,49.4466
2020-12-09,118632,114.8453
2020-12-10,118632,96.3606
2020-12-11,118632,34.0113
2020-12-14,120503,106.8468
2020-12-15,118632,68.7431
2020-12-16,118632,109.4552
2020-12-17,118632,99.9855
2020-12-18,118632,62.5214
2020-12-21,119551,22.2469
2020-12-22,119551,46.8677
2020-12-23,118632,74.1634
2020-12-24,120503,83.3478
2020-12-25,119551,45.7888
2020-12-28,118632,33.9356
2020-12-29,119551,103.493
2020-12-30,119551,118.4402
2020-12-31,120503,72.569
2021-01-01,118632,37.1679
2021-01-04,118632,47.2307
2021-01-05,120503,21.8391
2021-01-06,120503,111.4299
2021-01-07,118632,31.7751
2021-01-08,118632,77.6516
2021-01-11,120503,47.4055
2021-01-12,119551,75.4178
2021-01-13,119551,85.142
2021-01-14,120503,102.9742
2021-01-15,119551,40.6421
2021-01-18,120503,21.0996
2021-01-19,119551,33.6886
2021-01-20,119551,110.0019
2021-01-21,118632,107.389
2021-01-22,118632,79.7413
2021-01-25,119551,80.0517
2021-01-26,119551,86.5037
2021-01-27,118632,37.5371
2021-01-28,118632,111.4412
2021-01-29,118632,61.8771
2021-02-01,120503,58.3139
2021-02-02,119551,71.8918
2021-02-03,118632,24.6966
2021-02-04,119551,36.6283
2021-02-05,120503,93.8034
2021-02-08,120503,28.2799
2021-02-09,118632,80.3152
2021-02-10,120503,44.5349
2021-02-11,119551,58.9296
2021-02-12,118632,48.8694
2021-02-15,119551,55.5673
2021-02-16,119551,91.9046
2021-02-17,120503,49.7122
2021-02-18,120503,76.6405
2021-02-19,120503,67.605
2021-02-22,120503,86.3671
2021-02-23,120503,113.683
2021-02-24,118632,93.2572
2021-02-25,119551,41.494
2021-02-26,119551,23.1183
2021-03-01,119551,46.2264
2021-03-02,119551,79.5078
2021-03-03,120503,25.1426
2021-03-04,119551,69.6366
2021-03-05,118632,79.6843
2021-03-08,118632,53.4244
2021-03-09,119551,97.0912
2021-03-10,119551,30.6598
2021-03-11,118632,27.5138
2021-03-12,118632,92.8189
2021-03-15,120503,69.5491
2021-03-16,118632,88.8402
2021-03-17,120503,63.4827
2021-03-18,120503,44.6402
2021-03-19,120503,101.9102
2021-03-22,120503,99.9416
2021-03-23,120503,89.4696
2021-03-24,119551,47.2145
2021-03-25,118632,79.0231
2021-03-26,120503,56.0974
2021-03-29,118632,29.1582
2021-03-30,118632,111.7314
2021-03-31,120503,33.6819
2021-04-01,119551,115.0237
2021-04-02,120503,64.6006
2021-04-05,119551,38.5133
2021-04-06,118632,74.1901
2021-04-07,119551,107.2946
2021-04-08,119551,93.2225
2021-04-09,119551,100.6561
2021-04-12,118632,85.8783
2021-04-13,118632,89.2277
2021-04-14,119551,104.9196
2021-04-15,119551,44.9668
2021-04-16,120503,68.9425
2021-04-19,119551,42.1209
2021-04-20,120503,118.7668
2021-04-21,119551,114.4059
2021-04-22,120503,23.9427
2021-04-23,118632,90.5575
2021-04-26,119551,112.5248
2021-04-27,119551,38.0575
2021-04-28,119551,76.7945
2021-04-29,119551,111.5488
2021-04-30,120503,23.3946
2021-05-03,119551,89.742
2021-05-04,118632,49.7349
2021-05-05,118632,112.4396
2021-05-06,119551,117.1058
2021-05-07,118632,114.4266
2021-05-10,119551,67.4214
2021-05-11,119551,106.2043
2021-05-12,118632,104.4549
2021-05-13,119551,51.91
2021-05-14,118632,102.8915
2021-05-17,120503,23.7008
2021-05-18,119551,79.627
2021-05-19,120503,43.0009
2021-05-20,118632,32.0567
2021-05-21,120503,27.6953
2021-05-24,120503,89.6289
2021-05-25,118632,53.9875
2021-05-26,120503,92.4767
2021-05-27,120503,26.5356
2021-05-28,118632,51.529
2021-05-31,120503,73.9491
2021-06-01,118632,99.0723
2021-06-02,120503,51.8753
2021-06-03,118632,82.5891
2021-06-04,118632,108.5978
2021-06-07,120503,81.5863
2021-06-08,120503,43.2959
2021-06-09,120503,22.4401
2021-06-10,119551,107.0099
2021-06-11,119551,22.1269
2021-06-14,119551,107.4702
2021-06-15,118632,72.8937
2021-06-16,120503,113.9068
2021-06-17,118632,99.8783
2021-06-18,119551,119.7934
2021-06-21,120503,55.0712
2021-06-22,118632,96.7188
2021-06-23,120503,60.1931
2021-06-24,118632,67.9876
2021-06-25,120503,82.7505
2021-06-28,119551,107.3677
2021-06-29,119551,118.4083
2021-06-30,120503,96.8273
2021-07-01,118632,61.7767
2021-07-02,119551,62.1357
2021-07-05,119551,93.7582
2021-07-06,119551,43.8777
2021-07-07,120503,31.0474
2021-07-08,120503,55.4622
2021-07-09,118632,48.7239
2021-07-12,118632,49.6308
2021-07-13,118632,43.3608
2021-07-14,120503,24.2093
2021-07-15,120503,21.7874
2021-07-16,118632,118.7722
2021-07-19,118632,62.7773
2021-07-20,120503,58.4327
2021-07-21,118632,87.9647
2021-07-22,119551,41.8254
2021-07-23,120503,114.9961
2021-07-26,118632,98.6345
2021-07-27,120503,28.9411
2021-07-28,119551,61.7581
2021-07-29,120503,107.9118
2021-07-30,120503,114.4732
2021-08-02,120503,66.7402
2021-08-03,120503,81.3411
2021-08-04,119551,36.7034
2021-08-05,120503,119.1169
2021-08-06,120503,43.1672
2021-08-09,118632,114.2732
2021-08-10,120503,84.9647
2021-08-11,118632,80.7737
2021-08-12,119551,71.2689
2021-08-13,119551,43.067
2021-08-16,119551,37.6528
2021-08-17,119551,42.0486
2021-08-18,118632,38.6438
2021-08-19,120503,97.9584
2021-08-20,119551,55.0125
2021-08-23,120503,25.7843
2021-08-24,118632,116.9103
2021-08-25,118632,108.3786
2021-08-26,118632,112.7752
2021-08-27,119551,119.4908
2021-08-30,120503,37.3895
2021-08-31,120503,59.6242
2021-09-01,120503,95.8238
2021-09-02,118632,89.6021
2021-09-03,119551,35.3896
2021-09-06,118632,101.5833
2021-09-07,118632,42.4441
2021-09-08,120503,42.3818
2021-09-09,118632,73.6974
2021-09-10,120503,79.294
2021-09-13,119551,78.0086
2021-09-14,120503,29.1487
2021-09-15,119551,107.7461
2021-09-16,120503,46.56
2021-09-17,118632,32.9515
2021-09-20,118632,108.8748
2021-09-21,119551,115.5651
2021-09-22,119551,106.2128
2021-09-23,119551,100.9516
2021-09-24,120503,85.5242
2021-09-27,120503,75.0857
2021-09-28,119551,28.6987
2021-09-29,118632,60.8453
2021-09-30,120503,57.2689
2021-10-01,120503,45.9754
2021-10-04,120503,92.342
2021-10-05,119551,69.5876
2021-10-06,119551,28.1046
2021-10-07,119551,42.0183
2021-10-08,119551,88.3259
2021-10-11,119551,27.6131
2021-10-12,118632,105.1207
2021-10-13,118632,69.5147
2021-10-14,119551,68.0587
2021-10-15,120503,79.2408
2021-10-18,119551,102.4681
2021-10-19,118632,54.7809
2021-10-20,118632,87.8016
2021-10-21,120503,76.5732
2021-10-22,118632,46.7028
2021-10-25,119551,107.863
2021-10-26,120503,99.7426
2021-10-27,119551,85.8452
2021-10-28,119551,105.0582
2021-10-29,120503,106.7294
2021-11-01,119551,90.8363
2021-11-02,118632,103.7013
2021-11-03,119551,89.7471
2021-11-04,120503,88.0141
2021-11-05,120503,81.8611
2021-11-08,120503,95.2717
2021-11-09,119551,35.8605
2021-11-10,120503,108.0871
2021-11-11,120503,107.1844
2021-11-12,119551,22.9247
2021-11-15,118632,102.5817
2021-11-16,119551,32.887
2021-11-17,120503,53.5119
2021-11-18,120503,94.3508
2021-11-19,119551,36.076
2021-11-22,118632,101.7967
2021-11-23,120503,103.2134
2021-11-24,120503,70.7468
2021-11-25,120503,20.6386
2021-11-26,119551,48.7038
2021-11-29,120503,81.6927
