date,scheme_code,nav
2021-11-30,118632,118.1186
2021-12-01,120503,83.1814
2021-12-02,120503,45.9804
2021-12-03,118632,83.4006
2021-12-06,120503,73.9985
2021-12-07,119551,97.9845
2021-12-08,119551,30.6981
2021-12-09,119551,96.1028
2021-12-10,118632,74.1267
2021-12-13,120503,116.2992
2021-12-14,119551,54.1872
2021-12-15,118632,83.2622
2021-12-16,120503,113.2028
2021-12-17,118632,30.251
2021-12-20,119551,113.7228
2021-12-21,119551,88.7886
2021-12-22,119551,26.7837
2021-12-23,118632,50.0964
2021-12-24,118632,90.8172
2021-12-27,119551,26.7351
2021-12-28,118632,78.217
2021-12-29,119551,54.5883
2021-12-30,119551,82.0916
2021-12-31,120503,24.5742
2022-01-03,118632,107.1537
2022-01-04,119551,117.3489
2022-01-05,119551,116.8878
2022-01-06,118632,94.9652
2022-01-07,120503,33.0086
2022-01-10,120503,95.8263
2022-01-11,119551,22.4587
2022-01-12,118632,22.2124
2022-01-13,120503,52.361
2022-01-14,118632,68.8643
2022-01-17,118632,97.0407
2022-01-18,119551,88.3295
2022-01-19,120503,64.5903
2022-01-20,119551,47.3627
2022-01-21,120503,119.7125
2022-01-24,120503,62.6181
2022-01-25,120503,65.1387
2022-01-26,120503,36.3624
2022-01-27,120503,99.481
2022-01-28,118632,89.3682
2022-01-31,119551,42.077
2022-02-01,118632,28.2381
2022-02-02,120503,88.0499
2022-02-03,119551,85.4511
2022-02-04,120503,47.326
2022-02-07,119551,115.0864
2022-02-08,118632,35.1058
2022-02-09,119551,63.2335
2022-02-10,119551,114.3616
2022-02-11,119551,61.9727
2022-02-14,119551,83.8526
2022-02-15,119551,59.7594
2022-02-16,120503,47.4215
2022-02-17,119551,118.3978
2022-02-18,119551,60.9334
2022-02-21,118632,109.4099
2022-02-22,119551,42.9955
2022-02-23,118632,41.3105
2022-02-24,120503,23.1134
2022-02-25,119551,85.1667
2022-02-28,118632,56.8526
2022-03-01,118632,106.4358
2022-03-02,120503,67.321
2022-03-03,119551,116.8193
2022-03-04,119551,38.5526
2022-03-07,118632,106.8623
2022-03-08,119551,97.6597
2022-03-09,118632,97.0922
2022-03-10,119551,104.4783
2022-03-11,118632,96.1024
2022-03-14,119551,82.622
2022-03-15,120503,33.1245
2022-03-16,119551,23.2526
2022-03-17,119551,112.0848
2022-03-18,120503,81.665
2022-03-21,119551,99.6537
2022-03-22,120503,68.1522
2022-03-23,119551,31.7308
2022-03-24,118632,32.5186
2022-03-25,118632,88.5565
2022-03-28,119551,63.0306
2022-03-29,119551,40.0525
2022-03-30,119551,69.1595
2022-03-31,118632,26.4209
2022-04-01,119551,78.1971
2022-04-04,118632,46.8993
2022-04-05,120503,99.7559
2022-04-06,118632,51.0362
2022-04-07,118632,65.522
2022-04-08,120503,21.1621
2022-04-11,118632,27.2447
2022-04-12,119551,59.2494
2022-04-13,119551,67.9939
2022-04-14,118632,80.0021
2022-04-15,119551,49.1663
2022-04-18,118632,89.4982
2022-04-19,119551,106.0122
2022-04-20,119551,97.9851
2022-04-21,118632,23.9619
2022-04-22,119551,68.0507
2022-04-25,118632,30.493
2022-04-26,119551,44.2045
2022-04-27,119551,118.6663
2022-04-28,120503,34.2496
2022-04-29,120503,69.8888
2022-05-02,118632,81.8156
2022-05-03,120503,90.2465
2022-05-04,118632,75.9649
2022-05-05,120503,20.9771
2022-05-06,119551,52.6461
2022-05-09,118632,71.7712
2022-05-10,118632,28.7866
2022-05-11,119551,55.0627
2022-05-12,118632,23.3203
2022-05-13,118632,27.8578
2022-05-16,120503,59.6923
2022-05-17,118632,33.2716
2022-05-18,119551,76.7541
2022-05-19,120503,88.9465
2022-05-20,120503,100.0587
2022-05-23,119551,40.015
2022-05-24,119551,36.7483
2022-05-25,120503,30.4568
2022-05-26,118632,83.643
2022-05-27,120503,90.6476
2022-05-30,119551,23.1586
2022-05-31,120503,113.6212
2022-06-01,119551,25.1971
2022-06-02,120503,74.1296
2022-06-03,118632,90.9061
2022-06-06,120503,107.0969
2022-06-07,120503,91.4087
2022-06-08,119551,100.1728
2022-06-09,119551,53.945
2022-06-10,119551,101.4825
2022-06-13,120503,28.0115
2022-06-14,118632,109.4817
2022-06-15,119551,74.7592
2022-06-16,119551,101.7298
2022-06-17,120503,65.2318
2022-06-20,119551,84.3578
2022-06-21,118632,72.6403
2022-06-22,118632,93.159
2022-06-23,119551,28.163
2022-06-24,119551,26.0352
2022-06-27,120503,44.7103
2022-06-28,118632,35.9545
2022-06-29,118632,107.1784
2022-06-30,119551,41.9214
2022-07-01,120503,117.5865
2022-07-04,118632,53.6896
2022-07-05,118632,38.2118
2022-07-06,120503,98.9699
2022-07-07,120503,85.8708
2022-07-08,118632,69.8196
2022-07-11,118632,75.5364
2022-07-12,120503,91.9202
2022-07-13,118632,42.8455
2022-07-14,119551,119.6334
2022-07-15,119551,117.4793
2022-07-18,120503,85.0326
2022-07-19,120503,39.9542
2022-07-20,120503,88.0228
2022-07-21,119551,27.2198
2022-07-22,118632,23.0653
2022-07-25,119551,45.7683
2022-07-26,118632,66.2623
2022-07-27,119551,106.8273
2022-07-28,118632,92.7169
2022-07-29,119551,94.2707
2022-08-01,120503,62.5493
2022-08-02,119551,54.5935
2022-08-03,118632,57.1039
2022-08-04,119551,118.765
2022-08-05,119551,24.0109
2022-08-08,119551,106.7031
2022-08-09,120503,77.8675
2022-08-10,119551,63.8615
2022-08-11,120503,92.5258
2022-08-12,120503,68.6669
2022-08-15,119551,107.3423
2022-08-16,119551,110.0702
2022-08-17,119551,62.1721
2022-08-18,118632,47.6828
2022-08-19,119551,79.235
2022-08-22,120503,111.2363
2022-08-23,119551,41.0662
2022-08-24,118632,82.2967
2022-08-25,119551,83.156
2022-08-26,118632,93.3113
2022-08-29,118632,33.1568
2022-08-30,119551,91.5825
2022-08-31,120503,110.9033
2022-09-01,118632,37.9683
2022-09-02,119551,43.7543
2022-09-05,119551,117.1395
2022-09-06,120503,38.0977
2022-09-07,118632,105.4385
2022-09-08,118632,69.2278
2022-09-09,119551,44.7231
2022-09-12,119551,107.075
2022-09-13,120503,64.5305
2022-09-14,120503,71.4817
2022-09-15,118632,55.9233
2022-09-16,118632,79.2951
2022-09-19,119551,36.3524
2022-09-20,118632,59.1082
2022-09-21,120503,116.9412
2022-09-22,120503,45.8133
2022-09-23,119551,85.6737
2022-09-26,120503,52.519
2022-09-27,120503,97.3473
2022-09-28,120503,33.0874
2022-09-29,120503,116.9821
2022-09-30,119551,65.379
2022-10-03,119551,43.605
2022-10-04,118632,27.3497
2022-10-05,120503,36.9758
2022-10-06,118632,71.9774
2022-10-07,119551,53.7003
2022-10-10,119551,102.8883
2022-10-11,119551,63.0888
2022-10-12,119551,44.8714
2022-10-13,119551,81.7145
2022-10-14,119551,90.6777
2022-10-17,119551,36.7042
2022-10-18,120503,36.7619
2022-10-19,118632,23.6671
2022-10-20,119551,93.6402
2022-10-21,120503,86.3805
2022-10-24,120503,67.4631
2022-10-25,118632,104.417
2022-10-26,119551,100.567
2022-10-27,118632,78.5354
2022-10-28,119551,106.8271
2022-10-31,120503,40.5841
2022-11-01,120503,31.192
2022-11-02,120503,46.975
2022-11-03,120503,25.7087
2022-11-04,118632,73.117
2022-11-07,119551,113.6606
2022-11-08,119551,23.9344
2022-11-09,118632,32.211
2022-11-10,119551,65.2199
2022-11-11,120503,113.3875
2022-11-14,119551,51.6156
2022-11-15,120503,70.7235
2022-11-16,118632,24.1573
2022-11-17,119551,34.8343
2022-11-18,118632,118.663
2022-11-21,119551,116.5119
2022-11-22,120503,20.494
2022-11-23,118632,115.1812
2022-11-24,119551,83.912
2022-11-25,120503,106.7918
2022-11-28,118632,65.474
2022-11-29,118632,71.5596
2022-11-30,119551,68.8847
2022-12-01,119551,86.6864
2022-12-02,119551,33.9651
2022-12-05,120503,22.9974
2022-12-06,119551,50.793
2022-12-07,118632,90.4681
2022-12-08,118632,40.1853
2022-12-09,119551,87.3432
2022-12-12,119551,116.9912
2022-12-13,118632,29.3901
2022-12-14,120503,87.2602
2022-12-15,119551,64.375
2022-12-16,119551,106.8142
2022-12-19,118632,37.715
2022-12-20,119551,89.2626
2022-12-21,120503,103.8115
2022-12-22,118632,114.4614
2022-12-23,119551,88.3248
2022-12-26,118632,69.7175
2022-12-27,119551,81.7847
2022-12-28,119551,106.8905
2022-12-29,119551,77.061
2022-12-30,120503,23.0387
2023-01-02,120503,113.0949
2023-01-03,118632,88.9527
2023-01-04,119551,87.6513
2023-01-05,119551,41.5675
2023-01-06,120503,85.8885
2023-01-09,119551,59.3864
2023-01-10,120503,85.1233
2023-01-11,119551,30.6593
2023-01-12,118632,85.7845
2023-01-13,119551,119.9414
2023-01-16,119551,24.8212
2023-01-17,120503,117.7174
2023-01-18,119551,60.6908
2023-01-19,119551,107.0753
2023-01-20,120503,98.2385
2023-01-23,118632,76.7016
2023-01-24,118632,93.8449
2023-01-25,120503,107.8516
2023-01-26,120503,60.414
2023-01-27,120503,52.7033
2023-01-30,120503,86.7593
2023-01-31,120503,100.7846
2023-02-01,118632,96.2285
2023-02-02,118632,99.7814
2023-02-03,120503,63.5583
2023-02-06,119551,101.7834
2023-02-07,120503,32.0209
2023-02-08,119551,74.4489
2023-02-09,120503,20.5759
2023-02-10,120503,52.4586
2023-02-13,118632,56.6462
2023-02-14,119551,59.6173
2023-02-15,119551,89.5467
2023-02-16,118632,58.8558
2023-02-17,118632,64.8694
2023-02-20,118632,43.7544
2023-02-21,118632,57.3252
2023-02-22,119551,42.727
2023-02-23,119551,27.3196
2023-02-24,120503,80.3449
2023-02-27,120503,86.8213
2023-02-28,118632,81.949
2023-03-01,118632,66.3494
2023-03-02,118632,57.9786
2023-03-03,120503,106.3334
2023-03-06,120503,71.9082
2023-03-07,120503,67.9182
2023-03-08,120503,22.5642
2023-03-09,120503,54.1248
2023-03-10,120503,58.0196
2023-03-13,120503,59.8823
2023-03-14,118632,78.0172
2023-03-15,118632,73.3603
2023-03-16,118632,80.7905
2023-03-17,118632,96.4883
2023-03-20,120503,101.2986
2023-03-21,119551,91.8123
2023-03-22,120503,115.5524
2023-03-23,119551,21.8233
2023-03-24,118632,39.5778
2023-03-27,120503,20.7563
2023-03-28,118632,84.7475
2023-03-29,120503,109.8031
2023-03-30,118632,44.3482
2023-03-31,119551,112.7035
2023-04-03,119551,26.0267
2023-04-04,119551,113.4436
2023-04-05,120503,55.1623
2023-04-06,119551,30.1421
2023-04-07,120503,68.5872
2023-04-10,119551,45.6777
2023-04-11,119551,48.4873
2023-04-12,120503,50.729
2023-04-13,120503,100.3026
2023-04-14,119551,73.9161
2023-04-17,120503,51.1308
2023-04-18,119551,81.0334
2023-04-19,120503,91.6151
2023-04-20,118632,47.2624
2023-04-21,118632,61.3549
2023-04-24,118632,32.1886
2023-04-25,118632,38.1149
2023-04-26,118632,88.1118
2023-04-27,119551,38.1438
2023-04-28,118632,72.5163
2023-05-01,118632,90.9046
2023-05-02,118632,30.6877
2023-05-03,118632,76.7312
2023-05-04,120503,45.6563
2023-05-05,119551,116.2927
2023-05-08,118632,68.3546
2023-05-09,118632,100.5993
2023-05-10,118632,75.0227
2023-05-11,119551,24.3413
2023-05-12,120503,83.3151
2023-05-15,119551,115.1403
2023-05-16,120503,80.1612
2023-05-17,118632,101.9189
2023-05-18,118632,108.4206
2023-05-19,119551,42.808
2023-05-22,119551,41.2045
2023-05-23,120503,81.0981
2023-05-24,120503,61.1028
2023-05-25,119551,103.9861
2023-05-26,120503,110.0023
2023-05-29,119551,55.3421
2023-05-30,120503,43.6871
2023-05-31,119551,98.0526
2023-06-01,119551,47.4806
2023-06-02,119551,102.2614
2023-06-05,120503,62.3738
2023-06-06,120503,86.755
2023-06-07,120503,29.5535
2023-06-08,119551,82.3859
2023-06-09,120503,65.1768
2023-06-12,120503,78.6608
2023-06-13,119551,36.8014
2023-06-14,118632,93.6874
2023-06-15,119551,106.2797
2023-06-16,120503,41.674
2023-06-19,119551,29.5715
2023-06-20,118632,22.3639
2023-06-21,119551,84.1972
2023-06-22,120503,80.7094
2023-06-23,118632,74.6697
2023-06-26,120503,43.1947
2023-06-27,118632,59.0906
2023-06-28,118632,79.4476
2023-06-29,119551,69.6767
2023-06-30,119551,118.7786
2023-07-03,120503,33.644
2023-07-04,119551,89.5145
2023-07-05,119551,60.4319
2023-07-06,118632,62.82
2023-07-07,119551,91.7598
2023-07-10,118632,89.2436
2023-07-11,118632,119.1256
2023-07-12,118632,32.8394
2023-07-13,120503,30.411
2023-07-14,120503,92.4339
2023-07-17,120503,77.8387
2023-07-18,118632,47.4161
2023-07-19,120503,27.9419
2023-07-20,120503,28.5658
2023-07-21,119551,109.4191
2023-07-24,120503,39.1867
2023-07-25,120503,52.3372
2023-07-26,118632,42.6656
2023-07-27,118632,55.4996
2023-07-28,118632,26.9424
2023-07-31,118632,71.906
2023-08-01,118632,26.7613
2023-08-02,118632,100.0357
2023-08-03,120503,43.3712
2023-08-04,118632,74.0012
2023-08-07,118632,108.0079
2023-08-08,119551,85.0877
2023-08-09,120503,73.2958
2023-08-10,120503,52.4334
2023-08-11,120503,53.3002
2023-08-14,118632,86.9487
2023-08-15,118632,119.4139
2023-08-16,118632,86.1839
2023-08-17,119551,75.7783
2023-08-18,118632,93.0651
2023-08-21,119551,66.5206
2023-08-22,120503,26.0142
2023-08-23,118632,76.2297
2023-08-24,119551,115.7625
2023-08-25,119551,37.5303
2023-08-28,118632,89.0005
2023-08-29,120503,40.0934
2023-08-30,120503,73.5828
2023-08-31,120503,29.6676
2023-09-01,119551,65.0371
2023-09-04,119551,95.6163
2023-09-05,119551,54.7572
2023-09-06,119551,86.4912
2023-09-07,120503,99.545
2023-09-08,118632,112.7178
2023-09-11,119551,43.4642
2023-09-12,119551,59.9316
2023-09-13,120503,35.2416
2023-09-14,118632,119.2484
2023-09-15,118632,112.7001
2023-09-18,120503,73.9957
2023-09-19,120503,104.2033
2023-09-20,118632,72.0958
2023-09-21,119551,82.3586
2023-09-22,118632,28.9124
2023-09-25,120503,95.527
2023-09-26,119551,32.7713
2023-09-27,119551,102.6068
2023-09-28,120503,98.2028
2023-09-29,120503,90.8745
2023-10-02,120503,23.616
2023-10-03,118632,50.3128
2023-10-04,118632,46.3113
2023-10-05,119551,56.0136
2023-10-06,120503,28.7643
2023-10-09,119551,113.6958
2023-10-10,119551,75.3802
2023-10-11,119551,50.5524
2023-10-12,119551,59.6982
2023-10-13,120503,64.7203
2023-10-16,119551,80.0594
2023-10-17,120503,71.5679
2023-10-18,120503,111.9392
2023-10-19,118632,69.6963
2023-10-20,120503,119.2158
2023-10-23,118632,105.1425
2023-10-24,120503,40.8511
2023-10-25,120503,113.0595
2023-10-26,120503,31.6366
2023-10-27,118632,101.745
2023-10-30,118632,58.0623
2023-10-31,119551,107.7974
