redemption_id,investor_id,scheme_code,units_redeemed,nav_at_redemption,date
1,1038,119551,11.137,68.6503,2020-05-01
2,1017,120503,18.553,72.3635,2020-01-15
3,1000,119551,8.321,44.1634,2020-09-17
4,1038,119551,25.989,32.7961,2020-10-26
5,1020,119551,23.569,115.2213,2020-01-21
6,1000,119551,45.137,51.6641,2021-01-06
7,1014,120503,46.57,51.5954,2021-02-18
8,1003,120503,19.795,37.5041,2021-07-28
9,1019,119551,25.095,113.5657,2021-09-13
10,1009,120503,44.916,82.1763,2020-04-10
11,1022,119551,40.529,90.0333,2020-03-12
12,1040,120503,1.179,112.0419,2020-06-26
13,1033,120503,16.683,61.1058,2020-02-07
14,1045,120503,21.667,85.9357,2020-03-31
15,1047,120503,12.256,33.492,2020-01-23
16,1032,120503,10.779,46.8095,2021-05-05
17,1033,119551,2.851,104.8121,2021-08-20
18,1038,120503,32.525,99.0092,2020-07-10
19,1009,119551,13.863,61.5578,2021-03-22
20,1019,119551,3.565,63.913,2020-11-16
21,1000,120503,12.318,78.0199,2020-12-21
22,1012,119551,40.294,30.0217,2021-10-28
23,1000,120503,42.723,51.712,2020-10-20
24,1004,119551,24.67,48.7409,2021-08-25
25,1015,119551,21.387,52.5435,2021-02-15
26,1014,120503,48.915,102.5315,2020-11-18
27,1048,120503,10.828,55.1706,2020-12-02
28,1027,120503,11.553,47.2369,2020-04-07
29,1030,120503,15.301,75.3837,2020-05-25
30,1022,119551,9.465,107.9081,2020-10-12
31,1047,120503,19.589,51.7215,2020-03-13
32,1044,119551,45.631,37.0683,2021-10-07
33,1042,119551,31.152,62.0764,2021-08-20
34,1016,119551,21.185,97.2887,2021-06-08
35,1048,119551,46.786,79.5621,2021-04-06
36,1033,119551,3.375,103.5114,2020-03-16
37,1012,119551,11.304,116.3633,2021-01-20
38,1013,120503,28.729,101.3396,2021-04-13
39,1010,119551,31.162,84.3423,2020-02-12
40,1027,119551,2.938,74.4007,2020-07-07
41,1041,119551,20.749,33.6062,2020-03-20
42,1031,120503,32.809,118.589,2020-05-26
43,1034,120503,35.205,64.5133,2021-01-06
44,1030,119551,32.269,43.7005,2020-01-14
45,1016,120503,16.708,90.0038,2021-11-24
46,1046,119551,5.582,55.5859,2020-12-18
47,1008,120503,21.929,82.72,2021-02-16
48,1009,119551,7.309,82.8091,2020-08-05
49,1007,120503,47.434,70.1157,2020-08-07
50,1020,120503,24.283,105.2507,2020-02-20
51,1012,120503,16.546,53.847,2020-06-15
52,1049,119551,38.549,70.3769,2020-04-02
53,1004,119551,25.399,78.3923,2020-12-03
54,1005,119551,16.192,89.7262,2021-02-22
55,1029,120503,40.786,100.5575,2021-10-08
56,1030,120503,43.49,65.5327,2020-10-23
57,1016,119551,33.977,88.1442,2021-03-05
58,1010,120503,3.301,43.555,2020-05-20
59,1019,119551,28.75,113.9383,2020-03-18
60,1047,119551,38.401,64.4753,2021-04-08
61,1008,119551,7.689,95.6569,2021-03-29
62,1001,119551,12.205,31.8307,2020-11-30
63,1036,120503,44.242,48.4668,2021-07-02
64,1000,120503,1.986,73.8374,2020-11-18
65,1003,120503,37.884,109.0427,2021-05-20
66,1035,119551,24.215,77.453,2021-06-16
67,1024,120503,22.892,113.6883,2020-05-07
68,1002,119551,1.348,73.5417,2021-01-25
69,1008,119551,41.151,74.1404,2021-09-16
70,1021,119551,18.631,40.7772,2020-06-01
71,1022,119551,27.498,102.2391,2021-03-18
72,1011,119551,34.188,52.2269,2020-08-21
73,1009,119551,35.429,110.9651,2021-02-23
74,1033,120503,47.843,111.9742,2021-10-19
75,1042,120503,27.036,114.8979,2021-07-23
76,1009,120503,20.586,76.8207,2021-08-31
77,1029,120503,47.731,90.9384,2021-09-09
78,1021,119551,32.463,100.0664,2020-10-30
79,1005,119551,15.609,41.7913,2020-11-05
80,1049,120503,7.197,84.0861,2020-08-12
81,1001,120503,42.285,33.0868,2020-01-22
82,1029,120503,18.747,74.7809,2021-01-22
83,1001,120503,33.363,43.9358,2021-11-25
84,1031,120503,24.07,46.4631,2020-03-19
85,1041,120503,10.748,62.8543,2020-03-26
86,1015,120503,30.483,68.9193,2021-11-26
87,1011,120503,3.973,86.0855,2021-05-21
88,1000,119551,21.254,36.6986,2021-10-13
89,1007,119551,27.784,75.3323,2021-04-01
90,1047,119551,22.366,46.4363,2020-12-03
91,1049,119551,37.685,81.6578,2020-05-05
92,1012,120503,41.568,87.3664,2020-04-09
93,1014,119551,38.791,80.1038,2021-03-31
94,1043,120503,2.902,96.4466,2020-02-11
95,1007,119551,10.512,60.2048,2021-05-17
96,1009,120503,27.294,98.8596,2021-07-22
97,1045,120503,46.806,68.949,2021-02-05
98,1004,119551,41.913,73.5766,2020-04-29
99,1049,119551,42.284,88.3292,2020-11-23
100,1018,120503,15.857,31.6523,2020-11-24
