transaction_id,investor_id,scheme_code,amount,date,units_allotted,nav_at_purchase
1,1022,119551,500,2020-01-31,1.188,33.5807
2,1021,119551,500,2021-06-30,25.598,27.6513
3,1015,120503,5000,2021-08-20,29.573,53.5309
4,1027,118632,5000,2020-09-09,29.369,29.064
5,1047,120503,5000,2021-04-01,3.671,33.753
6,1034,118632,2000,2020-05-29,16.388,63.786
7,1044,120503,500,2021-04-13,25.461,33.1679
8,1045,118632,500,2020-08-13,11.612,25.1104
9,1007,120503,5000,2021-02-25,43.759,45.3911
10,1043,118632,500,2021-11-19,5.268,37.6255
11,1021,120503,500,2021-09-23,24.882,61.2244
12,1020,118632,1000,2020-10-14,34.879,28.1894
13,1025,120503,500,2020-04-17,13.826,80.1417
14,1039,119551,1000,2020-01-22,31.588,92.4987
15,1020,118632,500,2021-04-01,41.64,79.4748
16,1024,120503,2000,2020-05-13,10.327,62.6262
17,1040,118632,5000,2020-07-23,45.944,88.8534
18,1000,118632,1000,2020-01-02,28.124,75.5935
19,1005,120503,5000,2020-01-14,15.662,20.8441
20,1022,118632,1000,2021-08-30,22.112,51.5272
21,1022,120503,1000,2020-06-23,16.297,88.0762
22,1042,119551,1000,2020-04-22,36.53,47.6687
23,1042,118632,2000,2021-11-09,40.019,22.8172
24,1022,119551,500,2020-07-14,41.814,79.6944
25,1031,118632,1000,2021-03-31,49.303,84.1631
26,1029,118632,2000,2020-07-28,39.773,32.8475
27,1012,118632,1000,2021-02-05,30.468,62.9872
28,1042,120503,500,2021-05-19,17.622,35.3564
29,1017,119551,1000,2021-04-20,27.685,77.5388
30,1022,118632,2000,2020-06-29,3.012,41.724
31,1014,120503,500,2021-09-03,37.496,45.2972
32,1032,118632,2000,2020-11-30,22.852,87.5977
33,1020,120503,500,2020-03-20,1.981,58.1058
34,1038,118632,500,2020-10-02,4.063,73.5804
35,1022,119551,5000,2020-10-21,19.986,52.1898
36,1026,119551,5000,2021-07-15,29.588,43.8405
37,1044,118632,5000,2021-06-29,23.746,70.0382
38,1043,120503,500,2020-03-03,31.341,32.3886
39,1017,118632,1000,2020-05-14,24.534,49.84
40,1023,120503,2000,2021-01-25,33.423,36.723
41,1046,118632,2000,2020-01-31,11.737,75.6636
42,1039,120503,2000,2021-07-27,6.529,95.5367
43,1041,119551,5000,2021-10-06,30.225,99.6409
44,1006,118632,500,2021-06-30,24.75,56.0221
45,1049,119551,5000,2021-04-13,2.317,40.2024
46,1047,119551,1000,2020-03-02,19.644,55.4263
47,1019,118632,500,2020-02-06,6.2,87.7816
48,1026,118632,2000,2021-01-28,27.036,36.4805
49,1005,120503,5000,2020-05-14,20.393,96.1677
50,1026,120503,5000,2021-10-08,31.044,47.3493
51,1008,119551,1000,2020-02-19,40.475,98.8643
52,1044,120503,1000,2020-06-01,15.684,87.0887
53,1030,120503,5000,2020-03-17,48.143,84.6856
54,1020,118632,1000,2020-09-24,27.246,45.4324
55,1025,120503,2000,2020-11-02,31.296,20.7022
56,1039,119551,1000,2020-09-15,34.353,50.5706
57,1047,120503,1000,2020-04-06,33.67,44.1447
58,1044,119551,5000,2021-03-18,26.038,22.9918
59,1012,118632,5000,2020-06-30,22.009,60.4292
60,1048,119551,500,2020-03-17,3.635,52.2425
61,1022,120503,500,2021-06-11,2.082,70.7645
62,1019,118632,5000,2020-05-14,18.54,69.6949
63,1036,120503,1000,2021-04-14,17.349,29.6597
64,1027,118632,1000,2020-04-30,19.997,98.1572
65,1016,118632,500,2021-02-15,7.78,34.9545
66,1027,120503,500,2020-06-15,37.17,55.6219
67,1040,120503,500,2020-10-16,42.991,59.0494
68,1001,118632,2000,2021-04-12,46.997,85.045
69,1024,118632,2000,2021-07-30,25.126,27.9384
70,1049,120503,500,2020-08-03,35.342,54.2915
71,1040,119551,1000,2020-02-18,42.922,70.2802
72,1005,120503,500,2020-04-20,21.496,37.2124
73,1010,118632,2000,2020-04-02,16.161,70.1974
74,1037,120503,1000,2021-04-23,46.9,93.8932
75,1005,119551,2000,2021-07-30,26.268,99.8015
76,1044,120503,1000,2020-02-17,25.365,22.5961
77,1010,118632,2000,2020-05-14,9.742,38.8471
78,1013,120503,1000,2020-08-24,6.3,44.8246
79,1001,118632,1000,2020-08-24,42.263,51.9301
80,1039,118632,1000,2020-07-29,31.093,39.3806
81,1002,120503,1000,2020-04-08,16.965,36.279
82,1034,118632,5000,2020-01-03,10.395,96.3643
83,1032,118632,2000,2021-03-15,28.219,93.4817
84,1023,119551,2000,2020-02-13,29.612,23.7594
85,1018,119551,5000,2021-02-04,11.143,47.105
86,1017,119551,1000,2020-04-23,42.719,52.4119
87,1048,119551,1000,2020-02-28,5.129,39.1212
88,1023,118632,2000,2021-06-30,18.449,70.3098
89,1044,120503,5000,2020-05-26,34.339,71.2305
90,1034,118632,1000,2020-01-01,14.432,88.0403
91,1000,118632,1000,2020-03-25,41.556,79.2695
92,1035,118632,1000,2021-01-12,37.254,63.4059
93,1024,120503,500,2020-09-08,39.662,72.2869
94,1044,119551,5000,2020-11-09,6.836,41.9191
95,1048,118632,1000,2020-01-08,7.887,67.4445
96,1042,118632,500,2020-05-22,15.037,59.1382
97,1033,119551,5000,2020-01-14,26.386,30.6676
98,1024,118632,1000,2020-04-08,37.653,39.4035
99,1015,120503,2000,2020-05-05,41.99,43.3355
100,1033,118632,500,2020-11-11,35.512,93.9448
101,1028,118632,500,2020-08-07,46.501,38.4309
102,1018,119551,1000,2020-11-13,37.198,43.1395
103,1022,118632,1000,2021-07-20,16.007,49.5483
104,1018,118632,500,2020-06-24,13.989,73.0994
105,1024,120503,2000,2021-09-13,35.113,29.4591
106,1015,119551,2000,2020-10-19,10.451,96.3156
107,1008,119551,5000,2020-05-14,5.543,89.2457
108,1000,120503,1000,2020-04-13,27.079,66.1773
109,1041,118632,2000,2020-06-09,41.26,73.923
110,1018,119551,5000,2020-09-23,5.968,21.3328
111,1032,119551,2000,2021-11-23,39.803,47.1156
112,1033,118632,1000,2020-08-25,40.767,83.6528
113,1015,118632,5000,2021-03-04,24.631,26.1986
114,1043,119551,5000,2021-09-17,3.808,42.5851
115,1039,118632,5000,2020-10-12,9.555,66.8237
116,1017,119551,2000,2020-03-18,35.664,40.513
117,1033,118632,1000,2020-10-16,35.877,94.7182
118,1024,118632,5000,2020-02-26,45.019,30.4847
119,1044,120503,500,2020-02-13,29.552,83.7915
120,1005,118632,1000,2020-01-21,7.081,60.6359
121,1020,120503,500,2020-03-26,6.949,80.0265
122,1005,118632,500,2020-08-04,36.335,44.8572
123,1031,119551,5000,2021-02-01,10.005,61.1592
124,1040,119551,5000,2020-10-19,17.091,88.5468
125,1047,118632,2000,2021-03-23,24.873,57.3502
126,1042,118632,2000,2021-11-22,2.213,48.7776
127,1038,119551,2000,2020-09-17,13.192,62.8924
128,1030,118632,1000,2021-11-26,20.987,77.389
129,1041,120503,2000,2021-09-09,14.702,55.4851
130,1009,120503,500,2020-06-30,7.682,95.1102
131,1029,120503,2000,2020-06-25,36.673,43.5957
132,1017,120503,5000,2021-02-11,40.844,58.0371
133,1023,120503,2000,2020-06-08,13.616,80.5542
134,1008,118632,1000,2020-10-05,38.947,75.1297
135,1030,118632,1000,2020-01-17,19.892,89.0913
136,1014,120503,500,2021-01-13,25.828,99.7447
137,1003,118632,1000,2020-05-04,42.944,54.1487
138,1039,118632,2000,2020-10-27,37.748,28.8921
139,1008,120503,5000,2021-09-13,40.451,22.4333
140,1044,118632,1000,2021-01-22,7.705,78.1502
141,1008,118632,500,2021-09-16,4.416,89.9211
142,1025,118632,2000,2021-10-25,44.777,37.657
143,1003,120503,500,2021-11-03,20.004,32.6758
144,1016,118632,1000,2020-10-09,15.106,24.9764
145,1015,119551,1000,2020-04-13,36.51,85.8162
146,1014,119551,500,2020-02-04,41.984,44.9106
147,1034,120503,2000,2020-05-20,43.262,52.1358
148,1004,119551,1000,2020-09-02,16.484,60.22
149,1004,120503,5000,2021-08-19,42.758,87.1563
150,1019,119551,1000,2020-06-11,3.006,72.0667
151,1014,119551,2000,2020-08-19,3.433,69.2052
152,1017,119551,1000,2020-02-26,31.552,34.0538
153,1046,120503,500,2021-08-23,4.092,61.0552
154,1001,120503,1000,2021-04-26,16.906,77.2305
155,1028,118632,1000,2021-08-16,33.965,97.8609
156,1012,120503,2000,2021-05-26,17.526,36.1125
157,1003,119551,500,2020-06-16,9.8,20.7635
158,1041,119551,2000,2020-05-14,14.786,26.0241
159,1044,120503,1000,2020-07-21,23.421,50.0682
160,1009,120503,5000,2020-10-28,24.294,85.6436
161,1030,120503,1000,2020-11-16,39.367,20.5714
162,1040,118632,2000,2021-03-12,37.758,56.5384
163,1007,119551,5000,2020-06-30,23.384,46.3384
164,1002,118632,2000,2021-05-06,42.438,24.1985
165,1047,118632,2000,2021-06-10,6.598,56.0189
166,1045,119551,500,2021-03-19,13.512,40.3799
167,1008,119551,5000,2021-10-21,41.571,48.1508
168,1029,120503,1000,2020-07-09,19.522,76.4492
169,1010,120503,2000,2021-03-29,49.078,61.7241
170,1034,118632,1000,2021-04-15,23.846,29.9718
171,1036,120503,500,2021-01-15,39.805,96.9132
172,1041,120503,500,2020-06-11,20.713,70.8729
173,1012,119551,5000,2021-03-03,21.823,81.2695
174,1035,119551,500,2021-05-28,19.761,26.3371
175,1012,120503,500,2020-05-11,36.235,23.7647
176,1011,119551,1000,2020-08-21,27.828,21.5558
177,1036,120503,500,2021-09-09,47.245,35.1035
178,1009,119551,500,2020-10-09,13.294,53.1527
179,1008,119551,2000,2021-04-21,5.928,94.8661
180,1006,119551,500,2020-07-27,20.27,56.5648
181,1001,119551,2000,2021-07-15,31.219,43.2204
182,1022,120503,500,2020-09-11,43.179,64.9548
183,1038,118632,500,2021-07-30,17.964,28.9548
184,1039,119551,5000,2020-07-30,33.036,68.7605
185,1038,120503,5000,2020-04-13,18.16,65.4746
186,1020,120503,2000,2021-05-25,31.244,83.3594
187,1022,119551,500,2021-07-14,44.356,98.935
188,1028,118632,1000,2021-01-18,12.337,40.0699
189,1013,119551,5000,2020-02-27,20.808,60.7725
190,1025,120503,1000,2021-11-24,49.67,92.7092
191,1004,118632,5000,2020-10-22,43.559,82.8152
192,1030,120503,5000,2020-05-20,28.667,58.9925
193,1024,119551,500,2020-03-03,26.315,95.6297
194,1030,118632,5000,2020-04-23,14.945,24.5789
195,1049,120503,1000,2020-01-23,26.343,94.4799
196,1019,120503,5000,2020-04-10,42.561,24.0406
197,1043,120503,2000,2020-01-20,34.574,63.7844
198,1016,119551,500,2021-08-27,15.212,91.2353
199,1044,118632,500,2020-08-06,10.872,41.0177
200,1001,119551,2000,2020-11-06,13.995,57.7799
