date,symbol,open,high,low,close,volume
2020-01-01,INFY,1302.49,1385.7,2860.74,1696.17,3747965
2020-01-02,RELIANCE,1450.63,2606.86,1035.01,2365.39,1141566
2020-01-03,HDFCBANK,1501.93,2637.85,1937.4,1081.39,3824476
2020-01-06,INFY,2701.23,2417.08,1258.73,1392.06,1719282
2020-01-07,HDFCBANK,2122.45,2632.23,2841.35,2648.95,3534078
2020-01-08,RELIANCE,2046.78,2791.84,1126.61,1258.54,3898196
2020-01-09,INFY,1229.54,2327.21,1707.2,1669.55,1935295
2020-01-10,RELIANCE,2720.28,1277.21,2375.77,2765.78,1170913
2020-01-13,HDFCBANK,2445.63,2075.26,2309.11,1275.34,3397466
2020-01-14,HDFCBANK,1135.34,1255.3,1745.46,1123.75,4541971
2020-01-15,RELIANCE,2415.67,1915.09,1593.05,1967.53,4950825
2020-01-16,INFY,2087.08,1914.21,1695.22,1585.08,987099
2020-01-17,RELIANCE,1163.45,1232.02,1428.55,2133.16,3153407
2020-01-20,HDFCBANK,1916.6,1797.64,1310.67,2637.99,4245295
2020-01-21,RELIANCE,1969.39,1322.0,1866.08,1238.01,1517231
2020-01-22,HDFCBANK,1331.55,2716.47,1437.07,2169.47,1631181
2020-01-23,RELIANCE,2891.4,2995.38,1474.92,2011.57,507974
2020-01-24,INFY,2699.95,1244.63,2213.51,1252.57,3704724
2020-01-27,INFY,2338.04,3010.23,2837.07,2260.4,4427552
2020-01-28,RELIANCE,1924.59,2145.15,2107.27,1524.64,1251882
2020-01-29,RELIANCE,1823.53,1699.13,1053.96,1974.45,1044131
2020-01-30,INFY,2301.95,1253.72,1051.17,1122.77,2571321
2020-01-31,HDFCBANK,2090.86,2101.25,2802.85,1915.13,800270
2020-02-03,INFY,1124.55,2689.03,1494.58,1593.57,190417
2020-02-04,HDFCBANK,2025.01,2514.17,1084.13,2677.0,4722942
2020-02-05,RELIANCE,2612.81,1200.45,2098.09,1069.66,1160560
2020-02-06,RELIANCE,1918.48,1245.8,2147.3,1829.08,292458
2020-02-07,HDFCBANK,1103.91,1905.75,2197.01,1912.71,4818912
2020-02-10,RELIANCE,2572.56,1690.58,1434.8,2472.51,2023782
2020-02-11,HDFCBANK,1402.73,1564.77,930.22,2156.0,4709409
2020-02-12,TCS,1517.24,1662.01,2830.03,2351.15,3996937
2020-02-13,INFY,1329.41,2706.97,1401.79,2581.8,1508791
2020-02-14,TCS,1660.43,2958.46,2252.05,2760.63,2076850
2020-02-17,HDFCBANK,2513.5,1910.21,2313.26,1609.14,4202553
2020-02-18,INFY,2038.77,2912.22,2120.01,2079.85,3200618
2020-02-19,HDFCBANK,1409.76,1742.99,1525.81,2714.23,2831303
2020-02-20,INFY,2755.66,2052.87,1442.19,3027.85,146250
2020-02-21,INFY,2759.16,1552.06,2095.34,2817.99,4105194
2020-02-24,INFY,2741.16,2380.95,2632.19,1730.08,1450850
2020-02-25,INFY,1477.59,3057.96,2793.47,1359.85,575147
2020-02-26,HDFCBANK,1902.48,2306.99,1111.81,1977.72,3117193
2020-02-27,INFY,2969.98,1815.63,1209.66,2507.45,3985850
2020-02-28,INFY,2544.02,2395.63,2789.47,1984.4,2212368
2020-03-02,TCS,1054.33,1345.84,2373.07,1964.68,2543445
2020-03-03,RELIANCE,1130.41,2877.32,2665.99,2710.28,976336
2020-03-04,RELIANCE,1927.86,2106.17,1305.27,1708.95,3930415
2020-03-05,TCS,2818.44,1998.7,2075.17,2755.57,4998107
2020-03-06,TCS,2077.4,2271.73,2302.28,1804.29,2385221
2020-03-09,HDFCBANK,1995.63,2349.57,2260.22,1639.29,3610043
2020-03-10,HDFCBANK,1210.95,1243.55,1716.3,1903.38,4408760
2020-03-11,HDFCBANK,2313.56,2465.23,930.79,2551.14,3570431
2020-03-12,TCS,2644.21,1583.86,2065.85,1214.6,4171867
2020-03-13,TCS,1760.84,2527.91,1406.2,1362.48,4012487
2020-03-16,INFY,2551.22,2745.07,1800.51,2948.03,1518060
2020-03-17,HDFCBANK,2928.95,2707.92,2815.16,1318.53,4328087
2020-03-18,HDFCBANK,1407.53,2205.0,1698.07,2142.23,4328456
2020-03-19,HDFCBANK,2046.66,2140.34,2579.6,2166.56,4739022
2020-03-20,RELIANCE,1574.28,1385.75,1277.08,1978.21,248725
2020-03-23,INFY,2585.71,2650.69,2244.92,2303.97,591215
2020-03-24,HDFCBANK,2155.19,1642.82,2854.01,1432.64,2368693
2020-03-25,HDFCBANK,2269.16,2093.39,1103.79,2110.59,4024152
2020-03-26,HDFCBANK,2595.83,1668.55,916.64,1731.56,1008017
2020-03-27,RELIANCE,1791.94,1367.66,1767.17,2339.5,421898
2020-03-30,RELIANCE,2830.18,2359.12,1085.25,1246.57,785338
2020-03-31,TCS,2066.06,1208.66,2396.77,2148.84,3602415
2020-04-01,INFY,1315.91,2597.29,2729.1,1339.07,154745
2020-04-02,TCS,2391.8,1735.17,1768.04,1535.15,1783032
2020-04-03,INFY,2586.52,1100.27,1417.42,1409.29,4932577
2020-04-06,RELIANCE,1633.52,2122.26,1768.81,1333.96,2218219
2020-04-07,HDFCBANK,2714.36,1193.7,2346.9,2683.99,2248185
2020-04-08,TCS,2812.29,1652.34,918.11,1549.99,145256
2020-04-09,HDFCBANK,1553.81,2513.95,2078.91,2896.96,602264
2020-04-10,TCS,2967.04,1225.38,2126.58,2986.85,3446145
2020-04-13,RELIANCE,1281.42,2778.68,2175.38,2149.65,1039695
2020-04-14,RELIANCE,1404.03,1107.64,1384.04,1250.3,2283955
2020-04-15,RELIANCE,1368.45,1593.65,2328.11,1736.55,1352390
2020-04-16,TCS,2787.98,2581.81,1082.78,2625.24,2315995
2020-04-17,INFY,2308.59,1732.54,1298.54,1721.52,579809
2020-04-20,TCS,1304.21,1303.78,2654.94,1132.74,2750432
2020-04-21,INFY,1880.65,1820.47,2377.45,2119.25,4275282
2020-04-22,TCS,2230.6,1640.79,927.49,2724.75,3617847
2020-04-23,TCS,1166.93,2785.42,1396.75,2621.45,1867413
2020-04-24,RELIANCE,2764.83,1726.7,1328.81,1317.76,4438586
2020-04-27,HDFCBANK,2607.21,2677.86,1441.61,2362.81,2673697
2020-04-28,HDFCBANK,2010.41,2883.74,1395.12,1413.06,3700952
2020-04-29,INFY,2934.25,1967.63,1025.05,1408.24,2071277
2020-04-30,HDFCBANK,1835.52,2919.89,1817.88,2785.55,1044740
2020-05-01,TCS,2968.22,1854.64,2365.47,1474.3,3146555
2020-05-04,TCS,2335.84,3028.16,2113.46,1502.82,1296311
2020-05-05,RELIANCE,2269.34,1278.58,2245.74,951.37,4544041
2020-05-06,RELIANCE,1331.91,2474.04,1062.3,2778.4,242157
2020-05-07,HDFCBANK,2763.86,2087.63,2802.98,2614.45,2387319
2020-05-08,INFY,1854.98,1875.3,2576.98,2267.39,4888109
2020-05-11,HDFCBANK,1324.47,2365.42,2510.18,2525.56,1562603
2020-05-12,HDFCBANK,1025.22,2507.71,2545.97,1269.3,1375029
2020-05-13,HDFCBANK,2119.51,1108.73,2765.42,1912.48,3120791
2020-05-14,HDFCBANK,2054.8,1433.91,1988.51,1687.56,236645
2020-05-15,TCS,2438.71,2526.09,1300.56,1146.93,1752131
2020-05-18,INFY,2780.52,2432.77,2133.57,1970.87,1286837
2020-05-19,TCS,1158.81,3032.1,2385.76,2883.55,442221
2020-05-20,INFY,2462.99,2622.08,2375.83,1034.12,2535919
2020-05-21,RELIANCE,1374.82,3001.55,1942.9,1562.07,1279580
2020-05-22,HDFCBANK,2716.35,2505.08,1036.92,1385.84,153687
2020-05-25,TCS,2638.13,1696.1,1642.23,1450.11,2590272
2020-05-26,INFY,2081.59,1310.73,2741.53,2857.71,2729137
2020-05-27,RELIANCE,2420.49,2663.65,2068.9,1932.95,4898757
2020-05-28,RELIANCE,1628.7,2388.3,1976.66,1929.23,3975010
2020-05-29,HDFCBANK,1942.34,1196.37,1437.71,2547.21,4876415
2020-06-01,INFY,2643.27,1820.1,1636.9,1274.43,2139660
2020-06-02,TCS,1918.53,3013.6,2690.69,1973.26,2119450
2020-06-03,HDFCBANK,1715.6,2100.8,2232.93,1852.97,4800858
2020-06-04,TCS,1988.42,1965.46,2474.77,2203.51,2071140
2020-06-05,RELIANCE,2656.5,2015.4,1808.69,3049.07,3961607
2020-06-08,TCS,1670.42,1517.77,2160.49,2565.84,3628434
2020-06-09,TCS,1347.52,1837.41,1396.77,1785.52,4224390
2020-06-10,HDFCBANK,2424.03,1839.63,2310.92,2687.86,2756222
2020-06-11,TCS,2651.96,1204.71,1755.2,1308.49,1227109
2020-06-12,HDFCBANK,1201.27,2635.14,1785.09,1013.97,4534315
2020-06-15,RELIANCE,1479.75,1933.01,2198.64,1379.34,1653744
2020-06-16,HDFCBANK,1283.94,2744.36,2772.56,1664.86,4366988
2020-06-17,HDFCBANK,1695.88,2800.7,1028.01,2022.22,1888220
2020-06-18,INFY,1900.7,1523.99,2549.49,2241.77,4111718
2020-06-19,TCS,2497.65,2414.71,1484.77,2862.27,4113582
2020-06-22,RELIANCE,2302.3,2044.56,1787.84,2020.69,2972875
2020-06-23,HDFCBANK,2241.86,2860.31,943.83,2002.68,1930288
2020-06-24,RELIANCE,1704.75,1531.48,1502.09,1055.51,1941646
2020-06-25,INFY,2682.9,2455.63,1905.26,1023.31,4069579
2020-06-26,TCS,1942.57,2315.5,1012.35,2107.44,1696246
2020-06-29,HDFCBANK,2958.21,1690.6,1882.19,1870.18,1919239
2020-06-30,TCS,2268.28,1373.2,2754.22,2712.28,2350618
2020-07-01,INFY,1252.53,2403.28,1110.79,1287.43,4528622
2020-07-02,INFY,2352.36,2577.19,2428.88,1002.44,2569930
2020-07-03,RELIANCE,1650.21,1731.25,1719.34,1892.98,231936
2020-07-06,HDFCBANK,2372.65,2389.67,2210.35,1448.7,2079746
2020-07-07,RELIANCE,1139.28,1890.26,1420.47,1054.19,4942256
2020-07-08,INFY,1349.76,2526.41,1218.98,2471.66,2569970
2020-07-09,TCS,2711.47,1498.43,1220.93,1184.35,1396573
2020-07-10,RELIANCE,1454.36,2880.43,1040.98,2227.47,3635647
2020-07-13,RELIANCE,2674.08,1674.82,1271.29,1540.2,2678682
2020-07-14,TCS,1558.55,1835.57,2228.44,1314.34,1604900
2020-07-15,RELIANCE,2285.76,1216.18,2663.38,1747.48,3490664
2020-07-16,TCS,2388.3,1323.02,2528.25,2633.04,1721788
2020-07-17,HDFCBANK,2025.31,2131.72,2270.27,1773.4,4704229
2020-07-20,TCS,1610.62,1635.19,1120.86,2526.62,291896
2020-07-21,HDFCBANK,1425.29,2770.96,1478.37,1213.52,4707765
2020-07-22,TCS,1066.38,1129.39,1519.61,2572.82,1183329
2020-07-23,INFY,1607.89,1858.19,1399.91,1447.56,2480612
2020-07-24,INFY,2306.33,1774.69,1930.01,2372.53,333979
2020-07-27,HDFCBANK,2876.61,1138.66,1971.11,2138.14,4903290
2020-07-28,HDFCBANK,2742.41,1348.74,1613.77,2901.2,378104
2020-07-29,INFY,2532.13,1927.29,1607.58,1763.38,2098547
2020-07-30,HDFCBANK,2576.89,2085.73,2557.11,1088.95,4144630
2020-07-31,TCS,2329.97,1908.58,2478.59,990.23,4225279
2020-08-03,TCS,1520.57,2161.88,1515.59,2686.4,4891882
2020-08-04,INFY,2814.39,2290.26,2727.58,2051.94,4429454
2020-08-05,RELIANCE,2341.46,1119.85,2805.63,2578.01,1095893
2020-08-06,TCS,2120.88,2028.19,1553.49,1442.29,3296247
2020-08-07,HDFCBANK,1221.98,3027.0,1608.85,1674.68,1939050
2020-08-10,RELIANCE,1894.11,2138.06,1911.27,1013.22,2770492
2020-08-11,RELIANCE,1920.72,2455.08,2782.24,2969.13,2555257
2020-08-12,TCS,2729.13,1723.73,2652.64,2352.52,3077299
2020-08-13,TCS,2093.3,2647.98,1105.14,2909.73,3034317
2020-08-14,RELIANCE,1760.8,2645.84,1685.46,1507.54,4066914
2020-08-17,RELIANCE,2953.6,2142.59,2006.74,2234.07,3403481
2020-08-18,INFY,1221.44,3052.03,1906.26,2374.85,4637454
2020-08-19,HDFCBANK,1845.1,1351.1,1287.73,1616.85,1646064
2020-08-20,INFY,1084.05,1133.9,2617.63,2731.03,3340641
2020-08-21,TCS,2479.81,2640.32,2253.88,2939.04,2815548
2020-08-24,INFY,2836.15,2714.31,2575.82,2808.2,879091
2020-08-25,INFY,1560.07,1340.41,2617.53,2502.04,2466789
2020-08-26,INFY,2716.68,1631.17,2396.71,1532.68,2266791
2020-08-27,INFY,1584.44,1135.1,1778.42,1541.39,3477180
2020-08-28,HDFCBANK,2821.54,1686.62,2121.09,2973.06,1806930
2020-08-31,HDFCBANK,2507.92,2646.28,1220.73,971.6,1064795
2020-09-01,RELIANCE,2609.81,2135.92,2247.29,2453.7,2683236
2020-09-02,TCS,1036.01,1796.19,1258.51,2433.12,1678458
2020-09-03,INFY,2925.62,1843.48,2287.9,2257.65,1909771
2020-09-04,RELIANCE,2453.34,1102.71,1359.2,3029.23,369515
2020-09-07,RELIANCE,1609.5,1699.6,1135.1,1604.95,1720179
2020-09-08,RELIANCE,2658.79,2392.92,1230.57,1663.94,3897267
2020-09-09,HDFCBANK,1563.04,3048.39,903.98,1115.77,771986
2020-09-10,INFY,2745.51,2794.12,2337.48,1879.88,2434482
2020-09-11,INFY,1225.16,1147.19,2364.8,1498.2,3121786
2020-09-14,TCS,2407.37,2897.12,1929.87,1671.11,237900
2020-09-15,INFY,2081.4,2666.4,1222.73,2702.6,4613962
2020-09-16,INFY,1193.07,2660.75,1067.11,2914.52,4794668
2020-09-17,RELIANCE,1483.79,2015.99,938.26,1340.04,1384283
2020-09-18,TCS,1024.81,1896.01,1231.5,1732.27,3918971
2020-09-21,INFY,1937.54,1705.83,2681.71,2900.12,1603061
2020-09-22,HDFCBANK,1602.53,1231.39,1383.07,1079.8,613066
2020-09-23,INFY,2196.71,1556.47,1608.54,1143.96,4108146
2020-09-24,RELIANCE,1594.48,1593.21,1110.69,1291.86,2461331
2020-09-25,HDFCBANK,1599.84,2068.15,1344.72,2199.95,1258343
2020-09-28,RELIANCE,2486.39,2594.89,1938.45,1265.99,2631113
2020-09-29,INFY,1096.29,2047.62,2115.51,2982.96,641529
2020-09-30,HDFCBANK,2805.79,1215.69,1390.7,1888.1,2774415
2020-10-01,TCS,2704.53,3015.58,1015.46,2003.19,4448530
2020-10-02,TCS,2335.61,2985.45,1682.07,1467.98,2253548
2020-10-05,HDFCBANK,2186.44,2670.38,1368.41,1939.02,1641019
2020-10-06,HDFCBANK,2784.6,3082.66,1339.11,2340.02,218920
2020-10-07,RELIANCE,1370.66,2188.96,2819.73,2527.47,506547
2020-10-08,HDFCBANK,1157.94,3025.54,2132.6,2533.12,1759090
2020-10-09,RELIANCE,1479.02,1251.21,2013.76,2163.57,1757583
2020-10-12,INFY,2589.16,1831.36,1731.55,2849.16,163014
2020-10-13,RELIANCE,1069.34,1550.76,1757.89,2666.56,3809362
2020-10-14,HDFCBANK,2165.61,1491.67,1981.81,2539.8,1335382
2020-10-15,HDFCBANK,2990.88,1381.61,2292.86,1066.77,4632889
2020-10-16,INFY,2711.39,2344.83,2304.29,964.44,3291849
2020-10-19,HDFCBANK,2042.89,2662.64,1243.39,1396.14,3982506
2020-10-20,HDFCBANK,1127.28,2256.6,1900.23,2343.4,2519493
2020-10-21,TCS,2662.75,1393.93,1723.92,1813.51,456778
2020-10-22,TCS,2197.96,2722.25,2641.05,1795.05,1397682
2020-10-23,INFY,1229.87,2371.91,2162.84,2807.63,3232293
2020-10-26,RELIANCE,1187.71,1876.33,1965.01,2830.68,1641037
2020-10-27,TCS,2819.25,2448.26,1130.79,2859.27,4132371
2020-10-28,RELIANCE,2338.4,1619.81,2111.28,1609.14,4954501
2020-10-29,HDFCBANK,2658.57,1790.38,1134.41,2401.22,2702352
2020-10-30,TCS,2757.96,2934.97,1574.41,1520.43,1631817
2020-11-02,INFY,2143.54,1681.01,1185.68,1350.28,2115074
2020-11-03,INFY,2034.89,2039.98,2284.15,1337.73,4820058
2020-11-04,INFY,1860.85,2880.28,1312.5,1668.43,4062931
2020-11-05,TCS,1633.89,2515.44,1683.72,1852.91,4640334
2020-11-06,RELIANCE,1869.19,1224.41,2691.35,2694.99,1902502
2020-11-09,HDFCBANK,2547.76,1394.61,1308.63,1201.77,1562538
2020-11-10,RELIANCE,2203.85,1115.68,1915.61,2493.34,2126819
2020-11-11,RELIANCE,2785.05,2361.84,1738.54,2066.06,2174520
2020-11-12,HDFCBANK,1886.76,1995.35,936.25,1554.69,2532665
2020-11-13,HDFCBANK,2214.18,1368.55,2485.52,1984.92,4034053
2020-11-16,TCS,2262.62,3015.87,1038.09,1579.88,832722
2020-11-17,TCS,2183.39,2159.32,1848.51,2201.77,1891396
2020-11-18,TCS,2405.27,1583.79,2021.36,1861.07,1300847
2020-11-19,TCS,1474.87,2101.21,2156.85,1295.25,1134104
2020-11-20,TCS,2024.73,2459.24,2277.26,1194.82,2550700
2020-11-23,HDFCBANK,1208.45,1252.48,1406.54,2098.06,3975416
2020-11-24,RELIANCE,1769.02,1649.41,919.96,2845.07,4118293
2020-11-25,TCS,1975.33,2713.93,2346.89,1672.31,1316053
2020-11-26,TCS,2304.45,2019.33,1971.31,2489.3,4201599
2020-11-27,RELIANCE,2901.06,2193.15,2572.24,2333.19,1794000
2020-11-30,TCS,2201.3,1965.63,2542.78,2906.27,1490598
2020-12-01,RELIANCE,2487.19,1187.8,2586.65,2674.06,4646925
2020-12-02,RELIANCE,2012.53,1431.5,1870.19,2139.87,2669849
2020-12-03,HDFCBANK,2268.21,1991.08,1567.26,2329.76,831658
2020-12-04,INFY,1141.86,1518.37,2483.12,2836.61,3896315
2020-12-07,HDFCBANK,1508.78,1199.96,1802.59,1788.99,4979797
2020-12-08,INFY,1723.71,2787.3,1266.88,1636.27,3875702
2020-12-09,INFY,1944.99,3062.39,2609.95,972.7,4190284
2020-12-10,INFY,1091.3,2686.29,2665.12,2685.76,2499771
2020-12-11,TCS,1280.05,2807.57,1832.62,2632.06,2555918
2020-12-14,HDFCBANK,1553.63,1583.95,1051.4,1169.35,3905721
