date,symbol,open,high,low,close,volume
2020-12-15,INFY,2943.07,3021.25,1675.65,2161.4,2466304
2020-12-16,RELIANCE,1662.69,1493.85,2507.08,1924.36,410435
2020-12-17,TCS,1964.08,3002.86,2703.55,1199.29,258477
2020-12-18,HDFCBANK,1392.2,3089.64,1306.95,3009.19,2495682
2020-12-21,INFY,2221.56,2523.45,1033.95,1400.86,3830370
2020-12-22,RELIANCE,1561.37,3062.29,2654.7,1091.19,2537839
2020-12-23,HDFCBANK,1413.99,2239.08,1678.81,2199.18,3788173
2020-12-24,HDFCBANK,2033.15,1619.08,1983.52,2501.62,1446652
2020-12-25,TCS,1011.01,1973.99,2836.13,1018.13,4028685
2020-12-28,HDFCBANK,1015.33,2287.12,1033.13,2333.31,2080407
2020-12-29,TCS,1438.14,1246.16,2196.64,2067.81,3377746
2020-12-30,INFY,1073.44,2344.69,1048.21,1166.86,901125
2020-12-31,TCS,1216.05,3062.36,1650.94,1312.3,2486537
2021-01-01,RELIANCE,1677.72,1480.22,2507.63,2142.75,3098778
2021-01-04,TCS,2605.17,2685.19,1766.94,1572.35,2793695
2021-01-05,RELIANCE,2144.1,2915.8,2894.36,2920.46,1868693
2021-01-06,TCS,2025.34,2987.4,2018.12,2669.35,2091161
2021-01-07,HDFCBANK,1586.98,3020.27,1542.32,3015.49,3962949
2021-01-08,INFY,2863.51,2142.92,1340.22,1495.31,1410015
2021-01-11,RELIANCE,1794.03,3054.62,1601.04,2986.42,3956600
2021-01-12,TCS,1174.19,2614.62,1645.07,1855.59,4613257
2021-01-13,TCS,2234.13,1423.34,1037.43,1679.79,201894
2021-01-14,TCS,1227.68,2053.8,1639.15,1055.73,1508277
2021-01-15,HDFCBANK,1690.45,2536.66,1828.48,1060.81,2633200
2021-01-18,HDFCBANK,2014.82,1594.68,2345.48,2403.22,1704592
2021-01-19,RELIANCE,2748.45,2381.23,2213.46,1911.65,4574024
2021-01-20,RELIANCE,1987.09,2433.2,2317.53,1425.7,3667945
2021-01-21,HDFCBANK,2404.52,1425.4,916.73,2239.34,3766569
2021-01-22,RELIANCE,2985.63,2230.17,1335.33,1481.0,3329112
2021-01-25,INFY,1262.98,2643.25,2223.37,2163.03,1148966
2021-01-26,INFY,1549.46,2097.79,1867.98,1704.34,4700549
2021-01-27,HDFCBANK,1789.15,1124.21,910.63,2679.46,4316794
2021-01-28,RELIANCE,1843.66,1118.08,2508.99,2673.46,932307
2021-01-29,TCS,1822.04,1814.06,2445.62,1952.44,2189632
2021-02-01,INFY,2815.22,2952.39,1996.84,1686.72,1940875
2021-02-02,HDFCBANK,2428.07,1557.35,1032.93,1711.38,4899412
2021-02-03,RELIANCE,2215.81,2368.73,2433.03,2642.0,2468417
2021-02-04,HDFCBANK,1618.75,1544.15,2067.43,1639.18,4295843
2021-02-05,TCS,2647.58,1743.34,2463.92,1389.02,3655971
2021-02-08,INFY,2910.12,2796.08,2403.49,1127.85,4106389
2021-02-09,HDFCBANK,2642.4,2557.72,2506.0,1930.06,412579
2021-02-10,HDFCBANK,1003.13,1290.8,1936.02,1962.48,4173542
2021-02-11,HDFCBANK,2272.8,1957.4,1180.65,2715.91,1663825
2021-02-12,TCS,1102.27,1158.34,2242.31,1414.6,3618920
2021-02-15,HDFCBANK,1515.21,2061.78,2140.95,1750.08,4128604
2021-02-16,TCS,1119.05,2424.87,2384.51,2647.65,3577794
2021-02-17,TCS,2207.59,1337.01,1239.76,2679.61,1624631
2021-02-18,TCS,2373.18,1677.77,1289.95,1757.68,1291890
2021-02-19,INFY,1228.98,1895.67,2680.82,1914.16,2445251
2021-02-22,INFY,1767.68,2939.06,2399.96,1586.9,2992531
2021-02-23,HDFCBANK,1912.47,3086.51,2716.46,2908.37,2923978
2021-02-24,HDFCBANK,1738.11,1189.82,2417.43,1199.15,4283583
2021-02-25,INFY,1242.05,2622.02,2094.31,2910.87,1006395
2021-02-26,RELIANCE,1837.9,1843.45,2208.27,2386.12,3928239
2021-03-01,INFY,2502.36,1884.92,2678.26,2066.3,4630734
2021-03-02,TCS,1142.02,2608.53,2057.61,1018.58,3523994
2021-03-03,INFY,1160.36,2936.85,2164.78,1948.75,4957018
2021-03-04,TCS,1709.54,3001.86,1212.95,1806.27,2044606
2021-03-05,HDFCBANK,2883.45,2254.25,1847.84,1288.56,4905028
2021-03-08,RELIANCE,2337.15,1814.24,2332.79,2328.46,2407600
2021-03-09,HDFCBANK,2357.34,2675.1,1441.89,2989.42,1070278
2021-03-10,TCS,1723.84,1602.0,1304.51,2130.6,595919
2021-03-11,TCS,2187.32,2228.15,1527.65,2450.98,3381837
2021-03-12,TCS,1020.26,1817.16,1383.0,1093.75,3048134
2021-03-15,RELIANCE,2272.19,2413.26,1329.83,1827.1,2409608
2021-03-16,INFY,2826.57,1580.8,1749.7,1194.35,1447203
2021-03-17,HDFCBANK,2225.15,1483.19,2715.68,2236.87,566589
2021-03-18,HDFCBANK,2747.4,2936.48,1914.12,2920.81,2493365
2021-03-19,INFY,2447.95,1303.61,1275.84,2339.73,1287018
2021-03-22,HDFCBANK,1241.12,2111.92,1053.94,1111.29,1792737
2021-03-23,RELIANCE,2804.91,1541.71,2292.31,1694.8,2367357
2021-03-24,HDFCBANK,1132.89,1177.86,1665.6,2106.39,1899971
2021-03-25,TCS,2067.93,1172.04,2543.66,1796.74,1244337
2021-03-26,INFY,1284.27,1450.44,2219.02,2700.65,1524473
2021-03-29,RELIANCE,1023.41,2833.54,2492.48,2660.81,3350428
2021-03-30,INFY,1844.07,1664.96,1443.89,2234.85,3682334
2021-03-31,RELIANCE,1590.08,3000.92,2284.72,1734.26,673881
2021-04-01,TCS,1972.0,2263.24,1428.12,1486.21,1118454
2021-04-02,INFY,2154.4,1973.23,2778.14,1172.34,3978551
2021-04-05,HDFCBANK,1087.48,2260.18,2172.75,1695.29,4935925
2021-04-06,RELIANCE,1246.01,2133.4,1549.02,1817.66,3401394
2021-04-07,INFY,2117.28,2617.55,1439.02,2369.23,2927364
2021-04-08,HDFCBANK,1686.33,1664.99,1281.85,2332.14,3454513
2021-04-09,INFY,2458.35,1806.1,2289.28,1097.23,2535678
2021-04-12,INFY,2304.58,2888.19,1337.43,1780.04,1776644
2021-04-13,INFY,2691.21,2992.91,2090.61,1331.74,3226813
2021-04-14,RELIANCE,2384.99,2885.12,1429.27,1279.31,1713560
2021-04-15,HDFCBANK,1859.86,1938.9,2223.94,2687.33,2393673
2021-04-16,TCS,2345.93,2660.73,2529.88,1038.02,3575488
2021-04-19,RELIANCE,1550.76,2052.67,2456.05,1830.28,3120745
2021-04-20,RELIANCE,1612.63,2095.08,2421.7,1303.23,4744068
2021-04-21,RELIANCE,2577.97,1509.36,1275.44,2796.59,3402923
2021-04-22,TCS,1892.84,2282.26,1076.77,2119.79,3295741
2021-04-23,HDFCBANK,2596.76,1472.27,2297.9,1435.9,2598714
2021-04-26,HDFCBANK,2644.84,1763.13,1636.69,2005.1,316486
2021-04-27,HDFCBANK,2715.12,2810.06,1764.69,2486.12,526888
2021-04-28,INFY,2833.27,1514.15,962.3,2962.05,3656597
2021-04-29,INFY,1861.97,1242.32,1419.15,1412.94,935988
2021-04-30,INFY,1637.73,1238.02,967.35,2810.98,650428
2021-05-03,TCS,2164.4,2981.57,2658.37,2912.04,4557632
2021-05-04,INFY,1742.34,2113.84,1386.79,2874.48,2189706
2021-05-05,TCS,2202.15,1918.82,2014.67,2284.37,1828782
2021-05-06,HDFCBANK,2411.17,2721.76,977.96,2272.62,4405665
2021-05-07,INFY,2376.81,2771.65,2233.69,1796.74,2989190
2021-05-10,INFY,1749.11,1764.38,1546.05,2530.04,497172
2021-05-11,RELIANCE,1333.72,2487.24,2695.84,2065.72,714673
2021-05-12,TCS,1861.06,2642.25,2676.24,2372.62,355658
2021-05-13,HDFCBANK,1285.19,2409.3,1550.58,1849.76,1590641
2021-05-14,RELIANCE,2780.19,1403.19,2701.92,2486.14,1830283
2021-05-17,RELIANCE,1691.75,2851.77,2892.32,2681.39,854085
2021-05-18,HDFCBANK,1308.92,2178.19,2550.83,1257.52,851993
2021-05-19,RELIANCE,1050.9,1664.94,2589.74,2699.15,825571
2021-05-20,TCS,2291.64,1950.46,1398.02,2084.62,928282
2021-05-21,TCS,2273.8,1175.14,2053.4,2723.8,571761
2021-05-24,INFY,1681.21,1355.73,1034.51,1855.73,3535715
2021-05-25,RELIANCE,1143.42,2631.09,1089.84,1745.99,4202748
2021-05-26,INFY,1819.26,1100.02,2897.79,2871.63,2674469
2021-05-27,RELIANCE,1622.43,1933.13,1553.28,1477.46,417942
2021-05-28,TCS,2354.24,2145.02,2396.37,2722.85,3994456
2021-05-31,TCS,2211.56,1209.27,2513.33,1966.44,3945204
2021-06-01,TCS,1729.19,3046.16,2616.05,2029.6,437462
2021-06-02,RELIANCE,1435.79,1552.25,2895.26,1597.78,4028207
2021-06-03,TCS,2976.07,1708.4,1382.99,2153.39,4644350
2021-06-04,RELIANCE,1908.0,1707.89,980.7,1632.94,521773
2021-06-07,INFY,2376.55,1560.83,1722.38,1032.47,2530630
2021-06-08,RELIANCE,1281.11,1102.95,1160.16,1521.2,4663167
2021-06-09,INFY,1971.18,2558.69,944.85,963.4,2930514
2021-06-10,RELIANCE,1055.07,3033.69,1620.85,3004.55,2895126
2021-06-11,INFY,2010.91,1548.59,2467.48,2978.07,4366399
2021-06-14,TCS,2928.03,2426.09,2032.36,1779.83,2827364
2021-06-15,INFY,1768.41,2583.79,1525.56,2479.58,3723638
2021-06-16,TCS,1077.99,2796.85,2208.68,1676.19,2817892
2021-06-17,TCS,1061.91,1945.26,1364.04,2359.3,187593
2021-06-18,INFY,1775.97,1705.86,928.76,2641.4,791252
2021-06-21,RELIANCE,1320.05,1750.59,2428.71,2938.19,1002473
2021-06-22,RELIANCE,1046.7,2525.24,2147.49,1790.45,226202
2021-06-23,HDFCBANK,2512.43,2733.56,2424.61,2594.93,2274758
2021-06-24,RELIANCE,1917.05,1463.23,977.88,1508.45,3369497
2021-06-25,HDFCBANK,1578.49,1841.88,2574.24,3029.7,218542
2021-06-28,RELIANCE,2800.17,2903.88,2139.05,1004.12,1517158
2021-06-29,RELIANCE,1232.28,2713.39,2026.79,2217.41,1935932
2021-06-30,TCS,2911.84,3069.72,2149.23,2334.96,2772762
2021-07-01,HDFCBANK,1627.93,2608.5,2628.87,2394.9,1743906
2021-07-02,RELIANCE,2776.81,1886.39,2073.87,1202.81,3816434
2021-07-05,HDFCBANK,2205.89,2281.28,2061.9,2920.91,555433
2021-07-06,TCS,2653.41,2422.03,2881.36,1330.48,4919291
2021-07-07,TCS,2968.03,1256.91,2413.46,2257.78,190140
2021-07-08,HDFCBANK,1576.81,2188.99,1784.59,1417.62,1615554
2021-07-09,TCS,2922.27,2518.64,2314.79,1595.15,1684645
2021-07-12,INFY,1778.96,1434.64,1678.46,2097.56,1547307
2021-07-13,INFY,1771.02,2661.26,1357.75,1826.11,3846962
2021-07-14,TCS,1680.77,2267.55,2093.7,1286.47,3330786
2021-07-15,INFY,2082.82,3004.44,2756.36,1308.97,4776103
2021-07-16,RELIANCE,1308.29,1184.84,2758.28,1828.1,3551001
2021-07-19,HDFCBANK,2107.42,1630.65,1583.81,2540.29,3516403
2021-07-20,RELIANCE,2083.41,2303.11,1955.35,2835.73,1898594
2021-07-21,HDFCBANK,2523.8,1693.12,1323.27,1126.67,3721420
2021-07-22,TCS,2667.3,2528.85,2891.26,1775.52,2489127
2021-07-23,RELIANCE,1880.88,2618.01,2862.24,1160.52,4043439
2021-07-26,TCS,1604.67,1305.03,2199.02,984.84,1995618
2021-07-27,TCS,1518.67,2127.71,2508.83,2339.61,4740239
2021-07-28,HDFCBANK,1389.25,2117.78,2330.2,2215.14,2977448
2021-07-29,HDFCBANK,1115.3,1838.56,2086.32,1292.34,1351661
2021-07-30,HDFCBANK,1684.9,2965.85,1006.7,1441.01,3564524
2021-08-02,RELIANCE,1540.5,2755.01,1809.53,999.79,1214100
2021-08-03,INFY,2932.83,2494.42,2249.57,2703.39,1609390
2021-08-04,HDFCBANK,2115.42,2528.65,2255.06,2996.85,2107878
2021-08-05,HDFCBANK,1694.55,2023.43,1646.25,1234.47,4812037
2021-08-06,RELIANCE,2160.94,2941.99,2783.38,1436.1,415617
2021-08-09,HDFCBANK,1278.39,2489.19,1234.71,2773.66,1904053
2021-08-10,RELIANCE,1888.09,2557.96,1900.72,2895.57,1193015
2021-08-11,TCS,2252.47,2823.38,2281.77,1831.22,4570756
2021-08-12,HDFCBANK,1977.8,1648.14,2294.27,1056.31,191563
2021-08-13,HDFCBANK,1803.56,2714.14,2197.28,1032.72,2948768
2021-08-16,TCS,2987.7,1490.48,1450.58,2155.29,1445801
2021-08-17,TCS,2760.63,1790.68,1212.41,1775.08,2927754
2021-08-18,TCS,2246.81,1771.22,2171.88,1010.17,1682701
2021-08-19,HDFCBANK,2138.75,3057.05,2098.6,2174.83,1790992
2021-08-20,INFY,2241.32,2813.07,1258.71,973.74,4462200
2021-08-23,INFY,1402.62,2502.34,2310.28,2603.48,1117497
2021-08-24,INFY,1790.28,2554.11,1810.34,1593.51,3959949
2021-08-25,HDFCBANK,1078.92,2224.15,2235.52,1034.54,4324367
2021-08-26,TCS,1951.09,2994.18,2574.73,2185.54,3839469
2021-08-27,HDFCBANK,2086.05,2092.52,1239.46,1785.14,354371
2021-08-30,TCS,1455.5,1861.04,938.29,2994.98,3183128
2021-08-31,HDFCBANK,2928.06,1426.07,2458.21,2092.82,2299318
2021-09-01,HDFCBANK,2818.91,2672.41,2119.39,1528.0,3194510
2021-09-02,TCS,2444.29,2568.89,2299.28,2439.82,1262180
2021-09-03,INFY,2066.77,1868.71,2576.31,1520.13,520888
2021-09-06,TCS,2739.94,1150.39,2505.62,2848.91,1463133
2021-09-07,RELIANCE,1261.3,2777.99,2821.84,1736.92,290285
2021-09-08,RELIANCE,2581.02,1122.84,1971.87,2104.72,3296699
2021-09-09,TCS,1249.64,2507.4,1876.99,1056.2,2617649
2021-09-10,HDFCBANK,2588.42,3040.51,1703.77,1844.85,2311130
2021-09-13,RELIANCE,1551.54,1975.32,1207.38,2697.96,1307739
2021-09-14,RELIANCE,2754.18,1569.95,2045.21,2641.86,2301016
2021-09-15,HDFCBANK,2888.08,2509.74,1454.03,1421.07,3228411
2021-09-16,HDFCBANK,1297.59,2734.26,2742.62,1424.77,4688599
2021-09-17,INFY,1925.35,2192.86,2066.38,2666.34,2816826
2021-09-20,HDFCBANK,2961.97,3034.07,2085.68,2903.84,1588543
2021-09-21,TCS,1966.81,1203.34,1609.85,1150.26,2802303
2021-09-22,TCS,2727.1,2109.59,1003.98,1895.12,2537587
2021-09-23,INFY,2177.46,2536.91,963.49,1658.65,3252963
2021-09-24,RELIANCE,1750.66,2825.28,1746.67,2778.45,1211288
2021-09-27,RELIANCE,1571.57,1458.51,1069.13,1125.4,3398273
2021-09-28,HDFCBANK,1406.45,2700.01,2113.69,1393.36,1871503
2021-09-29,TCS,2523.6,2205.41,2661.95,2530.18,4420153
2021-09-30,RELIANCE,1773.08,1893.11,2665.83,1057.72,4549797
2021-10-01,INFY,2022.55,1363.43,2218.09,1984.32,704111
2021-10-04,INFY,1984.65,2830.59,1322.46,1878.42,1252791
2021-10-05,TCS,2154.56,1414.55,2625.99,1652.24,4011087
2021-10-06,INFY,2731.15,1719.58,2672.19,1778.6,2543869
2021-10-07,INFY,2961.48,1680.09,1293.31,2062.88,847948
2021-10-08,TCS,1815.17,2842.83,2374.85,1288.87,2659244
2021-10-11,HDFCBANK,2655.04,2445.41,1473.04,2151.19,931635
2021-10-12,HDFCBANK,2529.06,2693.36,2505.28,2641.41,1567217
2021-10-13,INFY,2147.06,1600.94,2894.48,2546.34,2844686
2021-10-14,HDFCBANK,2912.09,2349.75,960.05,1273.19,3330545
2021-10-15,HDFCBANK,1400.95,2243.49,2694.73,1263.42,331414
2021-10-18,INFY,1218.53,2765.66,2145.26,1513.17,4551116
2021-10-19,HDFCBANK,2707.92,2912.17,2846.77,1708.26,2163729
2021-10-20,INFY,1878.3,1124.31,1830.02,1807.76,2502110
2021-10-21,RELIANCE,2693.94,2448.04,2594.78,2377.36,1743083
2021-10-22,TCS,2786.18,1203.67,1024.79,1069.03,2115726
2021-10-25,TCS,1124.92,2197.72,1570.56,1022.81,3502862
2021-10-26,HDFCBANK,2766.93,1675.27,1034.03,1773.01,1510808
2021-10-27,HDFCBANK,1896.64,1713.55,2850.69,2414.04,4281430
2021-10-28,HDFCBANK,2020.86,1805.92,2533.95,1356.21,121650
2021-10-29,TCS,2253.19,2342.58,2605.09,2297.16,1504962
2021-11-01,RELIANCE,2852.77,1768.1,2775.93,1495.64,3123846
2021-11-02,RELIANCE,1038.23,2565.4,1070.21,2810.78,1973204
2021-11-03,TCS,1953.69,1909.05,1671.2,2830.95,3013293
2021-11-04,RELIANCE,2375.44,1236.71,1042.07,1574.3,2439189
2021-11-05,TCS,2445.41,2667.52,1321.59,1432.99,306251
2021-11-08,RELIANCE,2385.06,1671.52,1358.73,1813.74,3944328
2021-11-09,INFY,1268.87,1965.53,1838.21,1455.12,4170101
2021-11-10,INFY,1598.79,2470.89,1437.12,2362.01,4613207
2021-11-11,TCS,1717.43,1764.91,1101.96,2684.74,1516693
2021-11-12,RELIANCE,2608.87,1213.17,1234.98,2363.49,994801
2021-11-15,HDFCBANK,1557.52,1847.84,1194.55,2681.14,1824854
2021-11-16,RELIANCE,1421.41,2988.9,2846.15,1783.68,482811
2021-11-17,INFY,2914.9,2383.47,2418.59,1278.27,4795995
2021-11-18,INFY,1017.73,2442.96,2835.52,2499.7,1108314
2021-11-19,RELIANCE,2995.64,2364.56,1779.48,1707.0,4508608
2021-11-22,RELIANCE,2353.64,1497.98,1456.74,2359.67,2593330
2021-11-23,HDFCBANK,2656.94,1936.67,2496.59,1518.35,1817787
2021-11-24,HDFCBANK,1589.24,2601.88,1552.51,1120.58,4496208
2021-11-25,RELIANCE,1028.63,1302.75,1498.77,3034.42,811716
2021-11-26,RELIANCE,2475.74,1655.71,1365.01,1278.02,2867257
2021-11-29,RELIANCE,2668.29,1652.64,1159.36,3025.68,2935623
2021-11-30,RELIANCE,2480.95,1964.04,1412.93,3002.29,1799660
