investor_id,name,age,city,risk_appetite,kyc_status
1000,Investor_0,27,Chennai,Moderate,
1001,Investor_1,50,Chennai,High,
1002,Investor_2,40,Hyderabad,High,
1003,Investor_3,54,Mumbai,Low,Pending
1004,Investor_4,22,Chennai,High,Pending
1005,Investor_5,24,Bangalore,Low,Pending
1006,Investor_6,63,Hyderabad,Moderate,Pending
1007,Investor_7,42,Delhi,High,Verified
1008,Investor_8,56,Delhi,High,Pending
1009,Investor_9,62,Mumbai,High,
1010,Investor_10,61,Bangalore,Moderate,Pending
1011,Investor_11,24,Chennai,Low,Pending
1012,Investor_12,46,Delhi,Moderate,
1013,Investor_13,59,Mumbai,Moderate,Pending
1014,Investor_14,41,Bangalore,High,Pending
1015,Investor_15,55,Bangalore,Low,Pending
1016,Investor_16,42,Mumbai,Moderate,Verified
1017,Investor_17,44,Mumbai,High,Pending
1018,Investor_18,27,Chennai,Moderate,
1019,Investor_19,34,Mumbai,Moderate,
1020,Investor_20,44,Chennai,High,Pending
1021,Investor_21,30,Chennai,High,Pending
1022,Investor_22,38,Hyderabad,Low,Pending
1023,Investor_23,23,Bangalore,Moderate,
1024,Investor_24,40,Bangalore,High,
1025,Investor_25,40,Bangalore,High,Verified
1026,Investor_26,28,Hyderabad,Low,Verified
1027,Investor_27,63,Chennai,Low,Verified
1028,Investor_28,63,Chennai,High,
1029,Investor_29,41,Mumbai,Low,Verified
1030,Investor_30,30,Hyderabad,High,Pending
1031,Investor_31,38,Mumbai,Moderate,Pending
1032,Investor_32,48,Hyderabad,Low,
1033,Investor_33,23,Mumbai,Moderate,Verified
1034,Investor_34,57,Delhi,Moderate,Pending
1035,Investor_35,40,Bangalore,Moderate,
1036,Investor_36,38,Bangalore,High,Verified
1037,Investor_37,26,Chennai,Moderate,Pending
1038,Investor_38,60,Delhi,Moderate,Verified
1039,Investor_39,39,Bangalore,Moderate,
1040,Investor_40,28,Chennai,High,Verified
1041,Investor_41,38,Delhi,Moderate,
1042,Investor_42,60,Bangalore,Moderate,Verified
1043,Investor_43,57,Mumbai,Low,Pending
1044,Investor_44,61,Hyderabad,High,
1045,Investor_45,25,Delhi,Moderate,
1046,Investor_46,59,Chennai,Low,
1047,Investor_47,46,Delhi,High,Verified
1048,Investor_48,26,Chennai,High,Verified
1049,Investor_49,51,Delhi,High,Pending
