investor_id,scheme_code,units_held,avg_nav,current_nav
1034,119551,353.561,77.8446,101.3941
1030,120503,37.307,60.6202,91.1366
1043,120503,456.747,59.9287,62.7779
1024,119092,354.02,28.8114,67.6103
1039,119551,258.621,51.1613,126.896
1012,120841,226.337,39.2851,36.8005
1003,118632,74.03,21.2557,53.193
1045,120841,152.59,48.808,76.7022
1013,120503,435.79,27.1858,112.8566
1012,120841,453.182,40.5464,42.1859
1026,120503,10.366,27.4013,54.0802
1005,120503,301.127,28.0753,31.9088
1016,120503,362.457,35.9209,99.1285
1035,120503,313.186,99.9879,50.012
1039,120503,50.023,20.1747,65.8108
1048,119092,116.685,71.0938,71.5887
1034,120841,132.667,31.2995,118.588
1016,119092,417.545,93.6503,68.1897
1040,119092,236.968,27.4906,40.2486
1001,119551,248.546,96.4051,80.0531
1012,119551,468.098,68.8741,126.1106
1001,119551,322.172,20.1014,88.807
1027,118632,450.347,91.5206,128.2557
1042,119551,233.689,61.7369,113.3163
1025,120841,83.224,41.0136,28.7764
1021,119092,465.668,81.3823,94.132
1046,120841,234.766,94.1332,55.1105
1042,119551,98.999,58.6953,83.7598
1002,118632,158.174,45.2443,54.3312
1034,118632,34.893,83.1156,61.6314
1011,119092,239.467,74.5428,121.9327
1023,120841,428.033,91.1002,46.6975
1004,120503,467.454,75.4011,116.7815
1019,120841,466.975,39.4823,28.1981
1038,119551,71.363,94.5327,34.542
1038,120503,197.206,28.3869,114.7409
1012,118632,23.832,41.4354,91.2084
1040,119092,429.031,61.6156,103.4598
1044,119092,185.79,65.2594,46.9889
1011,118632,319.247,21.2248,81.3938
1012,119551,360.3,82.4458,102.408
1009,118632,220.624,48.9286,90.868
1032,119551,160.157,52.5135,74.5284
1039,120503,481.484,84.7496,125.7773
1015,118632,482.599,50.3427,95.9965
1044,119551,151.824,23.778,120.3138
1034,120503,245.016,34.1152,101.6259
1002,118632,486.694,96.4723,102.2237
1004,119092,12.386,25.6324,33.4019
1025,118632,212.212,48.3945,62.7438
1010,120841,59.224,60.2543,115.1288
1006,118632,259.487,59.4625,49.4234
1009,120841,22.088,20.3168,37.1281
1041,120503,209.38,60.093,59.2411
1033,118632,118.143,50.7018,48.146
1002,120503,271.321,97.7663,122.1553
1007,120503,498.037,32.7327,116.1365
1030,119551,402.263,48.3323,77.4667
1010,120503,424.365,53.5585,31.4411
1044,120503,321.28,51.2555,100.029
1006,118632,30.364,73.2665,90.4582
1044,118632,111.331,37.241,126.9082
1001,119092,463.282,37.6857,83.6901
1005,119551,189.395,78.3369,60.3213
1040,120503,60.782,60.0232,79.4973
1031,119551,354.179,53.2125,127.8226
1019,120841,156.734,33.5362,98.1181
1033,120503,141.74,35.0022,95.5575
1049,119551,499.009,20.8441,50.2716
1015,119092,430.488,27.3141,103.0783
1024,119092,209.89,64.5471,103.7785
1011,120503,490.328,91.3499,58.3153
1006,120841,328.555,42.9732,75.79
1038,119092,373.591,46.2198,55.9333
1016,119092,25.441,29.2484,52.164
1044,120841,69.587,51.0905,27.7191
1010,119551,320.212,22.9777,54.9472
1005,119092,450.522,93.4081,83.1668
1022,118632,315.634,73.8489,25.1681
1026,119092,75.672,99.2599,54.738
1045,119551,66.722,90.6259,117.5481
1005,119551,423.651,57.8392,87.3331
1037,120503,78.258,61.5748,88.8256
1001,118632,264.914,35.2461,67.3533
1021,119551,28.186,56.9631,96.0296
1019,120841,49.528,92.2422,44.9429
1024,118632,339.451,24.0683,110.9684
1014,118632,347.699,89.0845,37.2524
1048,120841,177.32,47.2758,93.8801
1028,119092,115.649,91.961,60.8207
1007,120841,408.718,95.2704,103.4889
1036,120841,116.381,73.6692,82.7253
1048,119092,275.593,73.1539,72.4971
1032,119092,484.422,56.2203,42.7894
1021,119092,82.448,86.8432,91.8663
1049,119092,471.029,96.929,127.3508
1046,119092,99.618,82.0065,111.6884
1004,120841,288.047,69.7549,31.3009
1038,120503,194.734,68.5434,64.5041
1017,120503,482.815,87.9576,122.1862
1037,119551,144.036,63.2963,77.8196
1036,120503,205.832,84.3088,94.5217
1029,120503,491.601,60.7108,120.8229
1030,120841,272.87,24.9955,116.7484
1009,119092,256.289,50.7158,77.6911
1014,119092,136.311,55.5553,70.9529
1041,120841,353.668,31.3294,60.6677
1047,120503,17.043,28.1997,100.497
1043,120841,34.261,62.8372,55.1336
1017,119551,303.686,26.8115,51.2382
1022,119092,177.421,44.2356,62.4062
1032,118632,477.125,79.5678,43.6076
1015,119551,452.563,97.1546,97.9876
1037,119551,359.716,77.4296,89.7053
1034,120841,410.891,99.41,75.7022
1033,120503,336.993,75.867,65.9842
1027,119092,71.535,43.5036,120.4516
1001,118632,385.116,73.7642,28.058
1029,119551,112.994,76.1725,105.7563
1012,118632,168.487,49.7382,119.7005
1040,120503,411.425,21.4171,71.8672
1015,120503,272.898,76.256,82.8225
1004,118632,431.371,21.736,124.1687
1027,119092,114.387,70.495,47.2891
1038,120503,307.811,33.0893,79.6142
1044,118632,51.058,65.2483,74.8457
1019,119551,325.1,60.313,52.1312
1023,118632,383.642,21.0811,110.9523
1026,118632,296.616,49.0293,119.4581
1029,120841,140.453,68.0873,107.1029
1044,120503,25.358,87.8885,45.5127
1026,119092,68.53,91.0914,34.1086
1025,119092,314.928,58.708,88.5717
1006,120841,467.866,78.2738,30.9949
1041,119092,111.202,45.3164,95.6467
1046,118632,370.163,47.3749,80.6945
1037,120841,434.561,35.5571,94.5925
1004,119551,265.232,64.9558,86.9679
1022,120503,337.94,45.1651,69.3838
1027,120503,409.358,26.7497,46.0921
1033,120503,137.731,74.8005,57.0987
1014,118632,155.479,76.6203,80.0726
1031,119551,10.307,48.7994,93.4461
1025,120841,481.916,26.1379,106.8457
1047,120841,459.597,54.1038,105.5529
1030,120503,384.638,55.3868,127.1323
1018,119551,48.747,73.4937,55.0134
1008,119551,229.276,45.2333,32.4666
1028,119551,59.927,74.6079,61.294
1038,119092,17.801,89.7191,103.0459
1003,119092,311.93,38.9989,71.0017
1002,120503,480.806,98.3136,110.8678
1028,119551,452.405,50.9095,82.6793
1010,119551,351.41,41.3807,122.6281
1032,120841,57.354,53.7209,124.5257
1037,120841,144.34,27.5518,32.277
1010,120503,166.828,30.0565,72.9234
1026,119551,383.944,53.1547,89.0174
1032,120503,403.102,80.9956,51.8666
1020,120841,198.702,92.025,67.7431
1038,120841,214.763,73.1854,96.1566
1030,119092,31.809,28.4176,48.8071
1037,120503,151.677,73.7616,88.208
1045,120503,231.13,70.8342,98.232
1001,119551,67.322,84.4611,34.5021
1026,119551,232.101,86.0199,77.2406
1035,119092,428.056,89.4562,52.6234
1010,118632,294.847,53.1305,101.0606
1046,118632,48.676,75.8292,44.9033
1017,118632,103.919,41.46,118.685
1000,120503,242.527,99.9469,70.2488
1034,120503,187.129,34.0267,45.7903
1034,120841,185.776,20.8092,70.9923
1030,120503,269.341,31.9047,67.9181
1027,120503,296.354,82.0698,70.0365
1038,120503,400.462,55.7427,86.4839
1000,119092,177.074,55.8,79.7232
1024,120503,404.678,96.4018,40.7266
1042,119551,175.92,93.5708,31.8858
1037,119551,37.162,44.8956,101.5886
1019,120841,281.552,36.7247,83.7703
1002,119092,298.072,87.8786,62.6951
1001,119551,467.925,92.4815,109.8776
1017,119092,365.77,63.3278,65.7461
1043,119092,459.709,70.3539,108.5763
1009,120841,455.09,40.5531,57.1044
1004,119092,306.241,84.0642,32.6488
1008,120503,268.603,70.5698,122.9272
1001,119092,283.146,60.2811,66.4279
1033,120841,489.382,24.8087,108.2327
1037,120841,388.852,93.2748,54.3101
1030,120841,62.07,69.2361,92.8683
1009,119551,391.43,35.4153,116.6976
1049,120503,93.564,68.5109,29.3726
1011,119551,229.202,74.1971,112.2168
1035,118632,113.125,62.0616,84.99
1020,120503,347.896,77.4481,88.7845
1048,119092,439.882,66.5163,79.9316
1046,120841,152.277,95.8216,116.8199
1005,118632,50.185,24.2958,29.5605
1047,120503,156.262,28.4997,52.408
1048,119551,339.457,33.8937,116.9551
1002,120841,171.092,75.2137,103.9963
1009,119551,146.275,71.6477,26.8527
1004,120503,100.373,91.3647,79.2857
1045,120503,253.783,78.6302,80.6051
1025,118632,145.215,60.6684,67.0926
1020,119092,368.195,99.3465,56.2263
1044,119551,47.545,41.2886,96.5811
1025,118632,335.376,86.6553,46.818
1037,120841,126.404,54.1432,108.8896
1043,119092,249.747,71.8988,109.3189
1025,118632,150.184,78.1815,68.6025
1007,119551,364.157,70.7003,54.7725
1004,120503,473.2,31.2406,54.8072
1014,120841,459.368,55.4361,75.6406
1015,119551,295.879,64.9151,100.5558
1000,119092,236.679,87.9235,62.6812
1015,119092,410.967,55.4917,89.0546
1036,120503,344.83,93.4998,65.1609
1002,120503,99.946,55.2299,56.9749
1046,120841,412.25,63.9024,27.6102
1030,120841,220.153,83.7029,25.411
1012,120503,102.603,66.6454,48.8568
1015,120503,148.081,96.8174,67.6727
1042,119092,141.088,72.8269,114.3824
1020,120503,264.411,61.8168,108.8408
1001,118632,124.841,21.8874,53.0524
1026,119551,70.548,53.0986,50.6767
1037,120503,70.609,43.9399,48.8688
1025,120841,295.805,79.8485,60.6199
1037,118632,370.032,36.6622,77.3109
1045,120841,167.551,36.4176,71.0601
1024,118632,26.979,35.1615,47.9187
1010,120503,72.34,30.0492,38.6974
1007,119551,458.2,44.8806,26.3207
1007,120841,251.836,90.8738,41.1661
1032,118632,232.251,81.9943,99.0624
1006,119092,28.644,78.8201,50.582
1037,120503,367.032,83.7869,74.2032
1020,119551,268.753,41.5534,87.0866
1007,120503,109.02,90.9953,118.1183
1020,119092,63.936,30.9843,118.3298
1019,119551,197.86,46.9077,103.302
1007,119092,420.209,66.9398,28.6915
1045,120503,433.994,28.2324,85.3824
1030,118632,305.395,78.4104,107.5913
1049,120503,366.493,50.9797,26.8152
1028,120503,66.426,82.7525,82.7169
1047,120503,298.182,59.4317,115.0652
1008,120841,336.813,34.47,74.7807
1014,119092,108.349,78.7809,25.4312
1029,119092,441.276,40.1715,26.1564
1025,119092,105.548,59.2648,68.7468
1009,120841,163.604,26.0427,41.2759
1028,118632,314.073,69.4293,94.7673
1015,120503,322.792,73.2686,99.4239
1035,118632,352.699,50.2939,43.6774
1019,120841,64.886,96.3538,118.296
1044,119092,426.238,89.9335,71.4003
1036,120503,271.095,76.6353,39.9988
1021,119551,240.948,77.0922,105.2464
1006,119551,490.738,40.1921,107.9473
1022,118632,372.785,72.5452,92.126
1040,119092,67.823,35.8565,114.6139
1039,119551,380.704,31.5203,102.4242
1028,118632,56.672,99.9574,117.6316
1015,120841,23.461,69.7901,70.5582
1037,118632,207.777,54.479,103.4977
1027,118632,496.853,43.0532,129.9739
1047,118632,95.693,68.3136,101.1178
1037,120503,339.596,23.9675,36.9893
1030,118632,94.964,27.5745,79.4235
1013,118632,365.146,22.6285,86.6715
1032,120503,257.623,59.9336,43.2921
1008,120503,343.186,68.0485,126.1036
1026,120841,109.408,24.9984,43.4359
1023,119092,375.358,77.698,43.6436
1012,119551,497.853,38.4316,121.0925
1025,119551,336.169,74.8161,73.8466
1028,118632,251.805,98.5518,31.6348
1048,120841,462.355,75.2885,87.8097
1042,118632,17.767,90.6554,88.1918
1027,119551,367.663,95.8559,31.7726
1027,120503,445.486,58.9401,127.1149
1007,119092,40.221,76.186,82.1231
1022,120841,230.531,88.1575,83.7786
1028,120503,110.313,48.5287,79.6121
1004,119092,287.594,40.9118,89.1268
1041,120841,328.276,95.7279,52.7515
1006,120841,158.285,78.1043,55.1603
1041,119551,235.391,37.5746,78.6906
1035,120503,146.876,55.9267,109.702
1040,120841,191.002,83.7161,30.2358
1026,120841,88.175,63.765,88.3574
1045,119092,443.924,71.9962,109.7117
1001,119551,14.905,80.3015,41.4763
1024,118632,442.381,69.7607,26.5774
1008,119551,290.123,63.2063,57.8349
1026,118632,172.512,79.9691,86.7551
